#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        8568       -0.44   -0.462054  0.00136924
        8569       -0.52   -0.462061  0.00136909
        8570       -0.36   -0.462049  0.00136899
        8571       -0.28   -0.462028  0.00136899
        8572       -0.36   -0.462016  0.00136888
        8573       -0.44   -0.462013  0.00136873
        8574       -0.52    -0.46202  0.00136858
        8575       -0.52   -0.462027  0.00136844
        8576       -0.44   -0.462024  0.00136828
        8577       -0.36   -0.462012  0.00136818
        8578       -0.52   -0.462019  0.00136803
        8579       -0.52   -0.462026  0.00136789
        8580       -0.52   -0.462033  0.00136775
        8581       -0.44    -0.46203  0.00136759
        8582        -0.2      -0.462  0.00136777
        8583       -0.28   -0.461978  0.00136778
        8584       -0.36   -0.461966  0.00136767
        8585       -0.44   -0.461964  0.00136751
        8586       -0.44   -0.461961  0.00136735
        8587        -0.6   -0.461977  0.00136729
        8588       -0.68   -0.462003  0.00136737
        8589       -0.52    -0.46201  0.00136722
        8590        -0.6   -0.462026  0.00136716
        8591       -0.44   -0.462023    0.001367
        8592       -0.28   -0.462002  0.00136701
        8593       -0.36    -0.46199   0.0013669
        8594       -0.36   -0.461978  0.00136679
        8595       -0.44   -0.461976  0.00136664
        8596       -0.44   -0.461973  0.00136648
        8597       -0.44    -0.46197  0.00136632
        8598        -0.2    -0.46194   0.0013665
        8599       -0.52   -0.461947  0.00136636
        8600       -0.52   -0.461953  0.00136622
        8601       -0.52    -0.46196  0.00136608
        8602       -0.52   -0.461967  0.00136593
        8603       -0.36   -0.461955  0.00136583
        8604       -0.36   -0.461943  0.00136572
        8605       -0.36   -0.461931  0.00136561
        8606       -0.44   -0.461929  0.00136546
        8607       -0.44   -0.461926   0.0013653
        8608       -0.28   -0.461905  0.00136531
        8609       -0.52   -0.461912  0.00136516
        8610       -0.36     -0.4619  0.00136506
        8611        -0.6   -0.461916  0.00136499
        8612       -0.52   -0.461923  0.00136485
        8613       -0.44    -0.46192  0.00136469
        8614       -0.52   -0.461927  0.00136455
        8615       -0.52   -0.461934  0.00136441
        8616       -0.52   -0.461941  0.00136427
        8617       -0.52   -0.461947  0.00136413
        8618       -0.52   -0.461954  0.00136399
        8619       -0.44   -0.461952  0.00136383
        8620       -0.28    -0.46193  0.00136383
        8621       -0.28   -0.461909  0.00136384
        8622       -0.28   -0.461888  0.00136384
        8623        -0.2   -0.461858  0.00136402
        8624        -0.2   -0.461827   0.0013642
        8625        -0.2   -0.461797  0.00136438
        8626       -0.44   -0.461795  0.00136423
        8627       -0.28   -0.461774  0.00136423
        8628       -0.44   -0.461771  0.00136408
        8629       -0.36   -0.461759  0.00136397
        8630       -0.52   -0.461766  0.00136383
        8631       -0.44   -0.461763  0.00136367
        8632        -0.6   -0.461779  0.00136361
        8633       -0.44   -0.461777  0.00136345
        8634       -0.28   -0.461756  0.00136346
        8635       -0.44   -0.461753   0.0013633
        8636       -0.36   -0.461742   0.0013632
        8637       -0.52   -0.461748  0.00136305
        8638       -0.44   -0.461746   0.0013629
        8639       -0.44   -0.461743  0.00136274
        8640       -0.28   -0.461722  0.00136275
        8641        -0.6   -0.461738  0.00136268
        8642        -0.6   -0.461754  0.00136262
        8643       -0.52   -0.461761  0.00136248
        8644       -0.36   -0.461749  0.00136237
        8645       -0.44   -0.461747  0.00136222
        8646       -0.52   -0.461753  0.00136208
        8647        -0.6   -0.461769  0.00136201
        8648        -0.6   -0.461785  0.00136195
        8649       -0.52   -0.461792  0.00136181
        8650       -0.52   -0.461799  0.00136167
        8651       -0.52   -0.461806  0.00136153
        8652        -0.2   -0.461775  0.00136171
        8653       -0.28   -0.461754  0.00136171
        8654       -0.52   -0.461761  0.00136157
        8655       -0.52   -0.461768  0.00136143
        8656        -0.6   -0.461784  0.00136136
        8657       -0.44   -0.461781  0.00136121
        8658       -0.28    -0.46176  0.00136121
        8659        -0.6   -0.461776  0.00136115
        8660       -0.44   -0.461774    0.001361
        8661       -0.44   -0.461771  0.00136084
        8662       -0.52   -0.461778   0.0013607
        8663       -0.68   -0.461803  0.00136078
        8664       -0.68   -0.461828  0.00136085
        8665       -0.52   -0.461835  0.00136071
        8666       -0.76   -0.461869  0.00136099
        8667       -0.44   -0.461867  0.00136084
        8668       -0.28   -0.461846  0.00136084
        8669       -0.44   -0.461843  0.00136069
        8670       -0.36   -0.461832  0.00136058
        8671       -0.28   -0.461811  0.00136058
        8672       -0.36   -0.461799  0.00136048
        8673       -0.44   -0.461796  0.00136032
        8674       -0.44   -0.461794  0.00136017
        8675       -0.12   -0.461754  0.00136058
        8676       -0.44   -0.461752  0.00136043
        8677       -0.28   -0.461731  0.00136043
        8678       -0.12   -0.461692  0.00136085
        8679       -0.44   -0.461689  0.00136069
        8680       -0.52   -0.461696  0.00136055
        8681        -0.6   -0.461712  0.00136049
        8682       -0.36     -0.4617  0.00136038
        8683       -0.44   -0.461698  0.00136023
        8684       -0.44   -0.461695  0.00136007
        8685        -0.6   -0.461711  0.00136001
        8686       -0.52   -0.461718  0.00135987
        8687        -0.6   -0.461734  0.00135981
        8688        -0.6    -0.46175  0.00135974
        8689       -0.44   -0.461747  0.00135959
        8690       -0.36   -0.461735  0.00135948
        8691       -0.52   -0.461742  0.00135934
        8692        -0.6   -0.461758  0.00135928
        8693       -0.52   -0.461765  0.00135914
        8694       -0.28   -0.461744  0.00135914
        8695       -0.28   -0.461723  0.00135915
        8696       -0.28   -0.461702  0.00135915
        8697       -0.44   -0.461699    0.001359
        8698       -0.44   -0.461697  0.00135884
        8699       -0.52   -0.461704   0.0013587
        8700       -0.36   -0.461692   0.0013586
        8701       -0.52   -0.461699  0.00135846
        8702       -0.52   -0.461705  0.00135832
        8703       -0.44   -0.461703  0.00135817
        8704       -0.36   -0.461691  0.00135806
        8705       -0.28    -0.46167  0.00135806
        8706        -0.6   -0.461686    0.001358
        8707       -0.52   -0.461693  0.00135786
        8708       -0.76   -0.461727  0.00135814
        8709       -0.52   -0.461734    0.001358
        8710       -0.52   -0.461741  0.00135786
        8711       -0.28    -0.46172  0.00135786
        8712       -0.36   -0.461708  0.00135776
        8713       -0.28   -0.461687  0.00135776
        8714        -0.2   -0.461657  0.00135794
        8715       -0.36   -0.461645  0.00135783
        8716       -0.28   -0.461625  0.00135784
        8717       -0.44   -0.461622  0.00135768
        8718        -0.6   -0.461638  0.00135762
        8719       -0.76   -0.461672   0.0013579
        8720       -0.52   -0.461679  0.00135776
        8721       -0.36   -0.461667  0.00135765
        8722       -0.44   -0.461665   0.0013575
        8723       -0.36   -0.461653  0.00135739
        8724       -0.44   -0.461651  0.00135724
        8725       -0.36   -0.461639  0.00135713
        8726       -0.52   -0.461646  0.00135699
        8727       -0.44   -0.461643  0.00135684
        8728       -0.36   -0.461632  0.00135674
        8729       -0.52   -0.461638   0.0013566
        8730        -0.2   -0.461608  0.00135677
        8731       -0.36   -0.461597  0.00135667
        8732       -0.36   -0.461585  0.00135656
        8733        -0.6   -0.461601   0.0013565
        8734       -0.44   -0.461598  0.00135635
        8735       -0.28   -0.461578  0.00135635
        8736       -0.44   -0.461575   0.0013562
        8737       -0.52   -0.461582  0.00135606
        8738       -0.44   -0.461579   0.0013559
        8739       -0.44   -0.461577  0.00135575
        8740       -0.44   -0.461574   0.0013556
        8741       -0.68   -0.461599  0.00135567
        8742       -0.68   -0.461624  0.00135575
        8743        -0.6    -0.46164  0.00135569
        8744       -0.36   -0.461629  0.00135558
        8745        -0.2   -0.461599  0.00135576
        8746       -0.52   -0.461605  0.00135562
        8747       -0.52   -0.461612  0.00135548
        8748       -0.68   -0.461637  0.00135555
        8749        -0.2   -0.461607  0.00135573
        8750        -0.6   -0.461623  0.00135567
        8751       -0.68   -0.461648  0.00135574
        8752       -0.68   -0.461673  0.00135582
        8753       -0.68   -0.461698  0.00135589
        8754       -0.44   -0.461695  0.00135574
        8755        -0.6   -0.461711  0.00135567
        8756       -0.36   -0.461699  0.00135557
        8757       -0.28   -0.461679  0.00135557
        8758       -0.44   -0.461676  0.00135542
        8759       -0.52   -0.461683  0.00135528
        8760       -0.44    -0.46168  0.00135513
        8761       -0.52   -0.461687  0.00135499
        8762       -0.36   -0.461675  0.00135489
        8763       -0.52   -0.461682  0.00135475
        8764       -0.52   -0.461689  0.00135461
        8765       -0.52   -0.461695  0.00135447
        8766       -0.28   -0.461675  0.00135448
        8767       -0.28   -0.461654  0.00135448
        8768       -0.44   -0.461651  0.00135433
        8769        -0.6   -0.461667  0.00135427
        8770       -0.44   -0.461665  0.00135411
        8771       -0.28   -0.461644  0.00135412
        8772       -0.52   -0.461651  0.00135398
        8773       -0.52   -0.461657  0.00135384
        8774       -0.28   -0.461637  0.00135385
        8775        -0.6   -0.461652  0.00135378
        8776       -0.36   -0.461641  0.00135368
        8777       -0.44   -0.461638  0.00135353
        8778       -0.68   -0.461663   0.0013536
        8779        -0.6   -0.461679  0.00135354
        8780       -0.52   -0.461686   0.0013534
        8781       -0.52   -0.461692  0.00135326
        8782       -0.52   -0.461699  0.00135312
        8783       -0.44   -0.461696  0.00135297
        8784        -0.6   -0.461712  0.00135291
        8785       -0.28   -0.461692  0.00135291
        8786       -0.52   -0.461698  0.00135278
        8787       -0.36   -0.461687  0.00135267
        8788       -0.36   -0.461675  0.00135257
        8789       -0.36   -0.461663  0.00135246
        8790       -0.52    -0.46167  0.00135233
        8791       -0.36   -0.461659  0.00135222
        8792       -0.28   -0.461638  0.00135223
        8793       -0.52   -0.461644  0.00135209
        8794       -0.52   -0.461651  0.00135195
        8795       -0.68   -0.461676  0.00135202
        8796        -0.6   -0.461692  0.00135196
        8797       -0.68   -0.461716  0.00135204
        8798       -0.44   -0.461714  0.00135189
        8799       -0.52   -0.461721  0.00135175
        8800        -0.6   -0.461736  0.00135169
        8801       -0.28   -0.461716  0.00135169
        8802       -0.12   -0.461677  0.00135209
        8803       -0.36   -0.461665  0.00135199
        8804       -0.52   -0.461672  0.00135185
        8805       -0.44    -0.46167   0.0013517
        8806       -0.44   -0.461667  0.00135155
        8807       -0.36   -0.461656  0.00135145
        8808       -0.44   -0.461653  0.00135129
        8809       -0.36   -0.461642  0.00135119
        8810       -0.28   -0.461621  0.00135119
        8811       -0.44   -0.461618  0.00135104
        8812       -0.52   -0.461625  0.00135091
        8813       -0.44   -0.461623  0.00135075
        8814       -0.28   -0.461602  0.00135076
        8815       -0.28   -0.461581  0.00135076
        8816        -0.2   -0.461552  0.00135094
        8817       -0.28   -0.461531  0.00135094
        8818       -0.36    -0.46152  0.00135083
        8819       -0.52   -0.461526   0.0013507
        8820       -0.44   -0.461524  0.00135055
        8821       -0.36   -0.461512  0.00135044
