#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        5557      1.0794     1.10587  0.00129336
        5558     1.08132     1.10587  0.00129313
        5559     1.08327     1.10587   0.0012929
        5560     1.08522     1.10586  0.00129268
        5561     1.08717     1.10586  0.00129245
        5562      1.0891     1.10586  0.00129222
        5563       1.091     1.10585  0.00129199
        5564     1.09285     1.10585  0.00129176
        5565     1.09464     1.10585  0.00129153
        5566     1.09635     1.10585   0.0012913
        5567     1.09797     1.10585  0.00129107
        5568      1.0995     1.10585  0.00129084
        5569     1.10091     1.10584  0.00129061
        5570     1.10221     1.10584  0.00129037
        5571     1.10339     1.10584  0.00129014
        5572     1.10443     1.10584  0.00128991
        5573     1.10533     1.10584  0.00128968
        5574     1.10609     1.10584  0.00128945
        5575      1.1067     1.10584  0.00128922
        5576     1.10717     1.10584  0.00128899
        5577     1.10749     1.10584  0.00128875
        5578     1.10766     1.10584  0.00128852
        5579     1.10768     1.10584  0.00128829
        5580     1.10756     1.10584  0.00128806
        5581     1.10728     1.10584  0.00128783
        5582     1.10687     1.10584   0.0012876
        5583     1.10632     1.10584  0.00128737
        5584     1.10564     1.10584  0.00128714
        5585     1.10483     1.10584  0.00128691
        5586     1.10391     1.10584  0.00128668
        5587     1.10286     1.10584  0.00128645
        5588     1.10171     1.10584  0.00128622
        5589     1.10045     1.10584  0.00128599
        5590      1.0991     1.10584  0.00128576
        5591     1.09766     1.10584  0.00128553
        5592     1.09615     1.10584   0.0012853
        5593     1.09456     1.10584  0.00128507
        5594     1.09291     1.10583  0.00128485
        5595      1.0912     1.10583  0.00128462
        5596     1.08945     1.10583  0.00128439
        5597     1.08767     1.10582  0.00128417
        5598     1.08586     1.10582  0.00128394
        5599     1.08403     1.10582  0.00128372
        5600      1.0822     1.10581   0.0012835
        5601     1.08038     1.10581  0.00128328
        5602     1.07857      1.1058  0.00128306
        5603     1.07679      1.1058  0.00128284
        5604     1.07505     1.10579  0.00128262
        5605     1.07336     1.10579   0.0012824
        5606     1.07173     1.10578  0.00128219
        5607     1.07018     1.10577  0.00128198
        5608     1.06872     1.10577  0.00128177
        5609     1.06736     1.10576  0.00128155
        5610     1.06612     1.10575  0.00128135
        5611     1.06499     1.10575  0.00128114
        5612     1.06401     1.10574  0.00128093
        5613     1.06318     1.10573  0.00128073
        5614      1.0625     1.10572  0.00128052
        5615       1.062     1.10572  0.00128032
        5616     1.06168     1.10571  0.00128011
        5617     1.06154      1.1057  0.00127991
        5618      1.0616     1.10569   0.0012797
        5619     1.06186     1.10569   0.0012795
        5620     1.06232     1.10568   0.0012793
        5621     1.06298     1.10567  0.00127909
        5622     1.06385     1.10566  0.00127889
        5623     1.06493     1.10566  0.00127868
        5624     1.06621     1.10565  0.00127847
        5625     1.06769     1.10564  0.00127826
        5626     1.06937     1.10563  0.00127805
        5627     1.07122     1.10563  0.00127784
        5628     1.07325     1.10562  0.00127762
        5629     1.07545     1.10562  0.00127741
        5630     1.07779     1.10561  0.00127719
        5631     1.08026     1.10561  0.00127697
        5632     1.08285      1.1056  0.00127675
        5633     1.08554      1.1056  0.00127653
        5634     1.08831      1.1056  0.00127631
        5635     1.09113     1.10559  0.00127608
        5636       1.094     1.10559  0.00127586
        5637      1.0969     1.10559  0.00127563
        5638     1.09979     1.10559  0.00127541
        5639     1.10267     1.10559  0.00127518
        5640     1.10551     1.10559  0.00127495
        5641     1.10829     1.10559  0.00127473
        5642     1.11101     1.10559   0.0012745
        5643     1.11365     1.10559  0.00127428
        5644     1.11619     1.10559  0.00127405
        5645     1.11862      1.1056  0.00127383
        5646     1.12093      1.1056  0.00127361
        5647     1.12311      1.1056  0.00127339
        5648     1.12515     1.10561  0.00127316
        5649     1.12705     1.10561  0.00127295
        5650     1.12879     1.10561  0.00127273
        5651     1.13038     1.10562  0.00127251
        5652     1.13182     1.10562  0.00127229
        5653     1.13309     1.10563  0.00127208
        5654      1.1342     1.10563  0.00127186
        5655     1.13514     1.10564  0.00127165
        5656     1.13592     1.10564  0.00127143
        5657     1.13654     1.10565  0.00127122
        5658     1.13699     1.10565  0.00127101
        5659     1.13729     1.10566   0.0012708
        5660     1.13743     1.10567  0.00127058
        5661     1.13742     1.10567  0.00127037
        5662     1.13726     1.10568  0.00127016
        5663     1.13697     1.10568  0.00126995
        5664     1.13655     1.10569  0.00126973
        5665       1.136     1.10569  0.00126952
        5666     1.13535      1.1057  0.00126931
        5667     1.13459      1.1057  0.00126909
        5668     1.13375     1.10571  0.00126888
        5669     1.13285     1.10571  0.00126867
        5670     1.13188     1.10572  0.00126845
        5671     1.13088     1.10572  0.00126823
        5672     1.12986     1.10573  0.00126802
        5673     1.12885     1.10573   0.0012678
        5674     1.12785     1.10573  0.00126758
        5675     1.12689     1.10574  0.00126737
        5676     1.12599     1.10574  0.00126715
        5677     1.12516     1.10575  0.00126693
        5678     1.12443     1.10575  0.00126671
        5679     1.12382     1.10575  0.00126649
        5680     1.12333     1.10575  0.00126627
        5681     1.12299     1.10576  0.00126605
        5682      1.1228     1.10576  0.00126583
        5683     1.12277     1.10576  0.00126561
        5684     1.12292     1.10577  0.00126539
        5685     1.12325     1.10577  0.00126518
        5686     1.12375     1.10577  0.00126496
        5687     1.12443     1.10578  0.00126474
        5688     1.12527     1.10578  0.00126452
        5689     1.12627     1.10578   0.0012643
        5690     1.12741     1.10579  0.00126409
        5691     1.12867     1.10579  0.00126387
        5692     1.13004      1.1058  0.00126366
        5693      1.1315      1.1058  0.00126344
        5694     1.13301      1.1058  0.00126323
        5695     1.13456     1.10581  0.00126302
        5696     1.13611     1.10582  0.00126281
        5697     1.13764     1.10582   0.0012626
        5698     1.13912     1.10583  0.00126239
        5699     1.14052     1.10583  0.00126218
        5700      1.1418     1.10584  0.00126198
        5701     1.14294     1.10585  0.00126177
        5702     1.14392     1.10585  0.00126157
        5703      1.1447     1.10586  0.00126137
        5704     1.14527     1.10587  0.00126117
        5705     1.14561     1.10587  0.00126096
        5706      1.1457     1.10588  0.00126076
        5707     1.14553     1.10589  0.00126056
        5708     1.14508     1.10589  0.00126036
        5709     1.14437      1.1059  0.00126016
        5710     1.14338     1.10591  0.00125995
        5711     1.14213     1.10591  0.00125975
        5712     1.14062     1.10592  0.00125954
        5713     1.13886     1.10593  0.00125933
        5714     1.13688     1.10593  0.00125912
        5715     1.13469     1.10594  0.00125891
        5716     1.13233     1.10594   0.0012587
        5717     1.12983     1.10594  0.00125849
        5718     1.12721     1.10595  0.00125828
        5719     1.12452     1.10595  0.00125806
        5720     1.12178     1.10595  0.00125784
        5721     1.11904     1.10596  0.00125762
        5722     1.11634     1.10596  0.00125741
        5723      1.1137     1.10596  0.00125719
        5724     1.11116     1.10596  0.00125697
        5725     1.10876     1.10596  0.00125675
        5726     1.10653     1.10596  0.00125653
        5727     1.10449     1.10596  0.00125631
        5728     1.10266     1.10596  0.00125609
        5729     1.10106     1.10596  0.00125587
        5730     1.09971     1.10596  0.00125565
        5731     1.09861     1.10596  0.00125543
        5732     1.09778     1.10596  0.00125522
        5733     1.09721     1.10595    0.001255
        5734      1.0969     1.10595  0.00125478
        5735     1.09684     1.10595  0.00125456
        5736     1.09702     1.10595  0.00125434
        5737     1.09744     1.10595  0.00125413
        5738     1.09807     1.10595  0.00125391
        5739     1.09891     1.10595  0.00125369
        5740     1.09994     1.10594  0.00125347
        5741     1.10113     1.10594  0.00125326
        5742     1.10246     1.10594  0.00125304
        5743     1.10393     1.10594  0.00125282
        5744     1.10552     1.10594   0.0012526
        5745     1.10719     1.10594  0.00125238
        5746     1.10895     1.10594  0.00125216
        5747     1.11077     1.10594  0.00125195
        5748     1.11264     1.10595  0.00125173
        5749     1.11455     1.10595  0.00125151
        5750     1.11649     1.10595   0.0012513
        5751     1.11845     1.10595  0.00125108
        5752     1.12042     1.10595  0.00125087
        5753     1.12239     1.10596  0.00125065
        5754     1.12436     1.10596  0.00125044
        5755     1.12631     1.10596  0.00125023
        5756     1.12826     1.10597  0.00125002
        5757     1.13019     1.10597  0.00124981
        5758     1.13209     1.10598   0.0012496
        5759     1.13398     1.10598  0.00124939
        5760     1.13583     1.10599  0.00124918
        5761     1.13765     1.10599  0.00124898
        5762     1.13944       1.106  0.00124877
        5763     1.14119       1.106  0.00124857
        5764     1.14291     1.10601  0.00124837
        5765     1.14458     1.10602  0.00124817
        5766     1.14622     1.10602  0.00124798
        5767     1.14781     1.10603  0.00124778
        5768     1.14935     1.10604  0.00124759
        5769     1.15085     1.10605   0.0012474
        5770     1.15231     1.10605  0.00124721
        5771     1.15372     1.10606  0.00124702
        5772     1.15508     1.10607  0.00124683
        5773     1.15639     1.10608  0.00124664
        5774     1.15765     1.10609  0.00124646
        5775     1.15886      1.1061  0.00124628
        5776     1.16002     1.10611   0.0012461
