#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        4860     2.69176     2.69064 5.86088e-05
        4861     2.69178     2.69064 5.85972e-05
        4862     2.69179     2.69064 5.85857e-05
        4863     2.69181     2.69064 5.85741e-05
        4864     2.69182     2.69064 5.85626e-05
        4865     2.69183     2.69064  5.8551e-05
        4866     2.69184     2.69064 5.85395e-05
        4867     2.69185     2.69064  5.8528e-05
        4868     2.69187     2.69065 5.85165e-05
        4869     2.69188     2.69065  5.8505e-05
        4870     2.69189     2.69065 5.84936e-05
        4871     2.69191     2.69065 5.84822e-05
        4872     2.69193     2.69065 5.84708e-05
        4873     2.69194     2.69065 5.84594e-05
        4874     2.69195     2.69065  5.8448e-05
        4875     2.69196     2.69065 5.84366e-05
        4876     2.69197     2.69065 5.84252e-05
        4877     2.69197     2.69065 5.84139e-05
        4878     2.69198     2.69065 5.84026e-05
        4879     2.69199     2.69065 5.83912e-05
        4880     2.69199     2.69065 5.83799e-05
        4881     2.69201     2.69065 5.83686e-05
        4882     2.69201     2.69065 5.83573e-05
        4883     2.69202     2.69065 5.83461e-05
        4884     2.69202     2.69065 5.83348e-05
        4885     2.69203     2.69065 5.83235e-05
        4886     2.69203     2.69065 5.83123e-05
        4887     2.69203     2.69065  5.8301e-05
        4888     2.69203     2.69065 5.82898e-05
        4889     2.69203     2.69065 5.82786e-05
        4890     2.69202     2.69065 5.82673e-05
        4891     2.69202     2.69065 5.82561e-05
        4892     2.69201     2.69065 5.82448e-05
        4893       2.692     2.69065 5.82336e-05
        4894       2.692     2.69065 5.82223e-05
        4895     2.69198     2.69065 5.82111e-05
        4896     2.69198     2.69065 5.81998e-05
        4897     2.69197     2.69065 5.81885e-05
        4898     2.69195     2.69065 5.81773e-05
        4899     2.69194     2.69065  5.8166e-05
        4900     2.69193     2.69065 5.81547e-05
        4901     2.69192     2.69065 5.81434e-05
        4902      2.6919     2.69065 5.81321e-05
        4903     2.69189     2.69065 5.81208e-05
        4904     2.69187     2.69065 5.81095e-05
        4905     2.69185     2.69066 5.80981e-05
        4906     2.69183     2.69066 5.80868e-05
        4907     2.69182     2.69066 5.80754e-05
        4908      2.6918     2.69066 5.80641e-05
        4909     2.69177     2.69066 5.80527e-05
        4910     2.69175     2.69066 5.80413e-05
        4911     2.69173     2.69066 5.80299e-05
        4912     2.69171     2.69066 5.80185e-05
        4913     2.69169     2.69066  5.8007e-05
        4914     2.69167     2.69066 5.79956e-05
        4915     2.69165     2.69066 5.79842e-05
        4916     2.69163     2.69066 5.79727e-05
        4917     2.69161     2.69066 5.79612e-05
        4918      2.6916     2.69066 5.79498e-05
        4919     2.69158     2.69066 5.79383e-05
        4920     2.69156     2.69066 5.79268e-05
        4921     2.69154     2.69066 5.79153e-05
        4922     2.69152     2.69066 5.79038e-05
        4923     2.69151     2.69066 5.78923e-05
        4924     2.69149     2.69066 5.78808e-05
        4925     2.69147     2.69066 5.78693e-05
        4926     2.69146     2.69066 5.78578e-05
        4927     2.69145     2.69066 5.78462e-05
        4928     2.69144     2.69066 5.78347e-05
        4929     2.69143     2.69066 5.78232e-05
        4930     2.69141     2.69066 5.78117e-05
        4931      2.6914     2.69066 5.78001e-05
        4932     2.69139     2.69066 5.77886e-05
        4933     2.69138     2.69066 5.77771e-05
        4934     2.69137     2.69066 5.77655e-05
        4935     2.69136     2.69066  5.7754e-05
        4936     2.69136     2.69066 5.77425e-05
        4937     2.69134     2.69066 5.77309e-05
        4938     2.69134     2.69066 5.77194e-05
        4939     2.69133     2.69066 5.77079e-05
        4940     2.69133     2.69066 5.76964e-05
        4941     2.69132     2.69066 5.76848e-05
        4942     2.69132     2.69066 5.76733e-05
        4943     2.69132     2.69066 5.76618e-05
        4944     2.69132     2.69066 5.76503e-05
        4945     2.69132     2.69066 5.76388e-05
        4946     2.69131     2.69066 5.76273e-05
        4947     2.69131     2.69066 5.76158e-05
        4948     2.69131     2.69066 5.76043e-05
        4949     2.69131     2.69066 5.75928e-05
        4950     2.69132     2.69066 5.75813e-05
        4951     2.69132     2.69066 5.75698e-05
        4952     2.69133     2.69066 5.75584e-05
        4953     2.69133     2.69066 5.75469e-05
        4954     2.69134     2.69066 5.75355e-05
        4955     2.69134     2.69066  5.7524e-05
        4956     2.69134     2.69066 5.75126e-05
        4957     2.69135     2.69066 5.75011e-05
        4958     2.69136     2.69066 5.74897e-05
        4959     2.69137     2.69066 5.74783e-05
        4960     2.69138     2.69066 5.74669e-05
        4961     2.69139     2.69066 5.74555e-05
        4962      2.6914     2.69066 5.74441e-05
        4963     2.69141     2.69066 5.74327e-05
        4964     2.69142     2.69066 5.74213e-05
        4965     2.69142     2.69066   5.741e-05
        4966     2.69144     2.69066 5.73986e-05
        4967     2.69145     2.69067 5.73873e-05
        4968     2.69146     2.69067  5.7376e-05
        4969     2.69147     2.69067 5.73646e-05
        4970     2.69148     2.69067 5.73533e-05
        4971      2.6915     2.69067  5.7342e-05
        4972     2.69151     2.69067 5.73308e-05
        4973     2.69153     2.69067 5.73195e-05
        4974     2.69154     2.69067 5.73082e-05
        4975     2.69155     2.69067  5.7297e-05
        4976     2.69157     2.69067 5.72858e-05
        4977     2.69159     2.69067 5.72746e-05
        4978      2.6916     2.69067 5.72634e-05
        4979     2.69162     2.69067 5.72522e-05
        4980     2.69164     2.69067  5.7241e-05
        4981     2.69166     2.69067 5.72299e-05
        4982     2.69167     2.69067 5.72187e-05
        4983     2.69169     2.69067 5.72076e-05
        4984     2.69171     2.69067 5.71965e-05
        4985     2.69173     2.69067 5.71855e-05
        4986     2.69176     2.69067 5.71744e-05
        4987     2.69178     2.69067 5.71634e-05
        4988      2.6918     2.69067 5.71524e-05
        4989     2.69182     2.69067 5.71414e-05
        4990     2.69185     2.69067 5.71304e-05
        4991     2.69187     2.69067 5.71195e-05
        4992     2.69189     2.69067 5.71086e-05
        4993     2.69192     2.69067 5.70977e-05
        4994     2.69194     2.69067 5.70868e-05
        4995     2.69196     2.69067  5.7076e-05
        4996     2.69199     2.69067 5.70652e-05
        4997     2.69201     2.69067 5.70544e-05
        4998     2.69203     2.69067 5.70436e-05
        4999     2.69206     2.69067 5.70329e-05
        5000     2.69208     2.69067 5.70221e-05
        5001      2.6921     2.69067 5.70115e-05
        5002     2.69213     2.69067 5.70008e-05
        5003     2.69215     2.69067 5.69902e-05
        5004     2.69217     2.69067 5.69796e-05
        5005     2.69219     2.69067  5.6969e-05
        5006     2.69221     2.69067 5.69584e-05
        5007     2.69224     2.69067 5.69479e-05
        5008     2.69225     2.69067 5.69374e-05
        5009     2.69227     2.69067 5.69269e-05
        5010     2.69229     2.69068 5.69165e-05
        5011      2.6923     2.69068  5.6906e-05
        5012     2.69231     2.69068 5.68956e-05
        5013     2.69234     2.69068 5.68852e-05
        5014     2.69235     2.69068 5.68749e-05
        5015     2.69236     2.69068 5.68645e-05
        5016     2.69237     2.69068 5.68542e-05
        5017     2.69238     2.69068 5.68439e-05
        5018     2.69239     2.69068 5.68336e-05
        5019     2.69239     2.69068 5.68233e-05
        5020      2.6924     2.69068  5.6813e-05
        5021     2.69241     2.69068 5.68027e-05
        5022     2.69241     2.69068 5.67925e-05
        5023     2.69241     2.69068 5.67822e-05
        5024     2.69241     2.69068 5.67719e-05
        5025     2.69241     2.69068 5.67617e-05
        5026     2.69241     2.69068 5.67514e-05
        5027      2.6924     2.69068 5.67412e-05
        5028      2.6924     2.69068 5.67309e-05
        5029     2.69239     2.69068 5.67207e-05
        5030     2.69239     2.69068 5.67104e-05
        5031      2.6924     2.69068 5.67002e-05
        5032     2.69239     2.69068 5.66899e-05
        5033     2.69239     2.69068 5.66797e-05
        5034      2.6924     2.69068 5.66694e-05
        5035     2.69241     2.69068 5.66592e-05
        5036     2.69241     2.69068  5.6649e-05
        5037     2.69244     2.69068 5.66388e-05
        5038     2.69246     2.69068 5.66287e-05
        5039     2.69248     2.69069 5.66186e-05
        5040     2.69251     2.69069 5.66085e-05
        5041     2.69254     2.69069 5.65984e-05
        5042     2.69259     2.69069 5.65885e-05
        5043     2.69265     2.69069 5.65786e-05
        5044     2.69272     2.69069 5.65688e-05
        5045      2.6928     2.69069 5.65592e-05
        5046      2.6929     2.69069 5.65497e-05
        5047     2.69301     2.69069 5.65403e-05
        5048     2.69314     2.69069 5.65312e-05
        5049     2.69329     2.69069 5.65224e-05
        5050     2.69346     2.69069 5.65138e-05
        5051     2.69365     2.69069 5.65057e-05
        5052     2.69386     2.69069  5.6498e-05
        5053     2.69409     2.69069 5.64908e-05
        5054     2.69434     2.69069 5.64842e-05
        5055     2.69462     2.69069 5.64784e-05
        5056     2.69492     2.69069 5.64734e-05
        5057     2.69524     2.69069 5.64694e-05
        5058     2.69558      2.6907 5.64665e-05
        5059     2.69593      2.6907 5.64648e-05
        5060      2.6963      2.6907 5.64645e-05
        5061     2.69667      2.6907 5.64657e-05
        5062     2.69704      2.6907 5.64684e-05
        5063     2.69739      2.6907 5.64727e-05
        5064     2.69772      2.6907 5.64785e-05
        5065       2.698      2.6907 5.64857e-05
        5066     2.69822     2.69071 5.64941e-05
        5067     2.69838     2.69071 5.65032e-05
        5068     2.69845     2.69071 5.65127e-05
        5069      2.6984     2.69071 5.65219e-05
        5070     2.69823     2.69071 5.65302e-05
        5071     2.69792     2.69071 5.65369e-05
        5072     2.69748     2.69071 5.65415e-05
        5073     2.69689     2.69072 5.65435e-05
        5074     2.69616     2.69072 5.65425e-05
        5075     2.69531     2.69072 5.65386e-05
        5076     2.69434     2.69072  5.6532e-05
        5077      2.6933     2.69072 5.65231e-05
        5078     2.69221     2.69072 5.65128e-05
        5079     2.69111     2.69072 5.65017e-05
        5080     2.69004     2.69072 5.64907e-05
        5081     2.68902     2.69072 5.64806e-05
        5082     2.68809     2.69072 5.64718e-05
        5083     2.68728     2.69072 5.64648e-05
        5084     2.68659     2.69072 5.64595e-05
        5085     2.68605     2.69072 5.64559e-05
        5086     2.68566     2.69072 5.64535e-05
        5087     2.68541     2.69071 5.64521e-05
        5088     2.68529     2.69071  5.6451e-05
        5089      2.6853     2.69071   5.645e-05
        5090     2.68541     2.69071 5.64485e-05
        5091      2.6856     2.69071 5.64463e-05
        5092     2.68587     2.69071 5.64432e-05
        5093     2.68619     2.69071 5.64391e-05
        5094     2.68655     2.69071 5.64339e-05
        5095     2.68693     2.69071 5.64277e-05
        5096     2.68733     2.69071 5.64206e-05
        5097     2.68773     2.69071 5.64125e-05
        5098     2.68813     2.69071 5.64037e-05
        5099     2.68852      2.6907 5.63942e-05
        5100      2.6889      2.6907 5.63843e-05
        5101     2.68925      2.6907  5.6374e-05
        5102     2.68959      2.6907 5.63633e-05
        5103     2.68991      2.6907 5.63525e-05
        5104      2.6902      2.6907 5.63416e-05
        5105     2.69047      2.6907 5.63305e-05
        5106     2.69072      2.6907 5.63195e-05
        5107     2.69095      2.6907 5.63085e-05
        5108     2.69115      2.6907 5.62975e-05
        5109     2.69134      2.6907 5.62867e-05
        5110     2.69152      2.6907 5.62759e-05
        5111     2.69167      2.6907 5.62652e-05
        5112     2.69181      2.6907 5.62546e-05
        5113     2.69194      2.6907 5.62441e-05
        5114     2.69205      2.6907 5.62337e-05
        5115     2.69215     2.69071 5.62234e-05
        5116     2.69224     2.69071 5.62133e-05
        5117     2.69233     2.69071 5.62032e-05
        5118      2.6924     2.69071 5.61932e-05
        5119     2.69246     2.69071 5.61832e-05
        5120     2.69252     2.69071 5.61734e-05
        5121     2.69257     2.69071 5.61636e-05
        5122     2.69262     2.69071 5.61539e-05
        5123     2.69267     2.69071 5.61442e-05
        5124      2.6927     2.69071 5.61346e-05
        5125     2.69275     2.69071 5.61251e-05
        5126     2.69278     2.69071 5.61156e-05
        5127     2.69282     2.69071 5.61061e-05
        5128     2.69286     2.69071 5.60967e-05
        5129      2.6929     2.69071 5.60874e-05
        5130     2.69294     2.69071 5.60782e-05
        5131     2.69298     2.69071  5.6069e-05
        5132     2.69302     2.69071 5.60599e-05
        5133     2.69307     2.69071 5.60508e-05
        5134     2.69311     2.69071 5.60419e-05
        5135     2.69317     2.69071  5.6033e-05
        5136     2.69322     2.69071 5.60242e-05
        5137     2.69328     2.69071 5.60155e-05
        5138     2.69333     2.69071 5.60069e-05
        5139     2.69339     2.69072 5.59985e-05
        5140     2.69345     2.69072 5.59901e-05
        5141      2.6935     2.69072 5.59818e-05
        5142     2.69356     2.69072 5.59737e-05
        5143      2.6936     2.69072 5.59656e-05
