#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        5010     3.08237     3.35856  0.00485318
        5011     3.08187      3.3585  0.00485252
        5012     3.08136     3.35845  0.00485187
        5013     3.08083     3.35839  0.00485122
        5014     3.08029     3.35834  0.00485057
        5015     3.07973     3.35828  0.00484992
        5016     3.07917     3.35823  0.00484927
        5017     3.07859     3.35817  0.00484862
        5018       3.078     3.35811  0.00484798
        5019     3.07741     3.35806  0.00484733
        5020     3.07682       3.358  0.00484669
        5021     3.07621     3.35795  0.00484605
        5022     3.07561     3.35789  0.00484541
        5023     3.07501     3.35783  0.00484478
        5024      3.0744     3.35778  0.00484414
        5025      3.0738     3.35772  0.00484351
        5026     3.07319     3.35766  0.00484287
        5027     3.07259     3.35761  0.00484224
        5028       3.072     3.35755  0.00484161
        5029     3.07141     3.35749  0.00484098
        5030     3.07082     3.35744  0.00484036
        5031     3.07023     3.35738  0.00483973
        5032     3.06965     3.35732  0.00483911
        5033     3.06906     3.35727  0.00483848
        5034     3.06848     3.35721  0.00483786
        5035      3.0679     3.35715  0.00483724
        5036      3.0673     3.35709  0.00483663
        5037      3.0667     3.35704  0.00483601
        5038     3.06608     3.35698  0.00483539
        5039     3.06545     3.35692  0.00483478
        5040     3.06479     3.35686  0.00483417
        5041     3.06409      3.3568  0.00483356
        5042     3.06336     3.35675  0.00483295
        5043     3.06257     3.35669  0.00483234
        5044     3.06173     3.35663  0.00483174
        5045     3.06081     3.35657  0.00483114
        5046     3.05981     3.35651  0.00483054
        5047      3.0587     3.35645  0.00482994
        5048     3.05749     3.35639  0.00482935
        5049     3.05614     3.35633  0.00482876
        5050     3.05464     3.35627  0.00482817
        5051     3.05297     3.35621  0.00482759
        5052     3.05111     3.35615  0.00482701
        5053     3.04904     3.35609  0.00482644
        5054     3.04673     3.35603  0.00482587
        5055     3.04417     3.35597  0.00482531
        5056     3.04132     3.35591  0.00482476
        5057     3.03817     3.35584  0.00482421
        5058      3.0347     3.35578  0.00482368
        5059     3.03088     3.35572  0.00482315
        5060     3.02671     3.35565  0.00482264
        5061     3.02217     3.35559  0.00482213
        5062     3.01726     3.35552  0.00482164
        5063     3.01198     3.35545  0.00482117
        5064     3.00636     3.35538  0.00482071
        5065     3.00041     3.35531  0.00482027
        5066     2.99418     3.35524  0.00481984
        5067     2.98773     3.35517  0.00481944
        5068     2.98113     3.35509  0.00481905
        5069     2.97448     3.35502  0.00481869
        5070     2.96788     3.35494  0.00481834
        5071     2.96145     3.35487  0.00481801
        5072     2.95533     3.35479  0.00481771
        5073     2.94967     3.35471  0.00481742
        5074      2.9446     3.35463  0.00481715
        5075     2.94027     3.35454  0.00481689
        5076      2.9368     3.35446  0.00481665
        5077     2.93429     3.35438  0.00481641
        5078     2.93283      3.3543  0.00481617
        5079     2.93246     3.35421  0.00481594
        5080     2.93318     3.35413  0.00481571
        5081     2.93498     3.35405  0.00481547
        5082      2.9378     3.35397  0.00481522
        5083     2.94153     3.35388  0.00481495
        5084     2.94607      3.3538  0.00481467
        5085     2.95128     3.35373  0.00481438
        5086     2.95702     3.35365  0.00481406
        5087     2.96315     3.35357  0.00481373
        5088     2.96952      3.3535  0.00481337
        5089     2.97599     3.35342    0.004813
        5090     2.98246     3.35335   0.0048126
        5091     2.98882     3.35328  0.00481219
        5092     2.99498     3.35321  0.00481176
        5093     3.00086     3.35314  0.00481131
        5094     3.00643     3.35307  0.00481085
        5095     3.01163       3.353  0.00481037
        5096     3.01645     3.35294  0.00480988
        5097     3.02087     3.35287  0.00480938
        5098     3.02489     3.35281  0.00480887
        5099     3.02851     3.35274  0.00480834
        5100     3.03174     3.35268  0.00480781
        5101      3.0346     3.35262  0.00480728
        5102     3.03711     3.35256  0.00480673
        5103     3.03928     3.35249  0.00480618
        5104     3.04113     3.35243  0.00480563
        5105     3.04269     3.35237  0.00480507
        5106     3.04399     3.35231  0.00480451
        5107     3.04503     3.35225  0.00480394
        5108     3.04585     3.35219  0.00480338
        5109     3.04645     3.35213  0.00480281
        5110     3.04687     3.35207  0.00480224
        5111     3.04712     3.35201  0.00480167
        5112     3.04721     3.35195   0.0048011
        5113     3.04716     3.35189  0.00480053
        5114     3.04699     3.35183  0.00479997
        5115     3.04671     3.35177   0.0047994
        5116     3.04632     3.35171  0.00479883
        5117     3.04585     3.35165  0.00479827
        5118      3.0453     3.35159   0.0047977
        5119     3.04467     3.35153  0.00479714
        5120     3.04399     3.35147  0.00479658
        5121     3.04324     3.35141  0.00479602
        5122     3.04245     3.35135  0.00479546
        5123      3.0416     3.35129  0.00479491
        5124     3.04071     3.35123  0.00479435
        5125     3.03978     3.35117   0.0047938
        5126     3.03881     3.35111  0.00479326
        5127     3.03781     3.35105  0.00479271
        5128     3.03676     3.35099  0.00479217
        5129     3.03567     3.35093  0.00479163
        5130     3.03455     3.35087  0.00479109
        5131     3.03338      3.3508  0.00479056
        5132     3.03217     3.35074  0.00479003
        5133     3.03092     3.35068   0.0047895
        5134     3.02961     3.35062  0.00478897
        5135     3.02826     3.35055  0.00478845
        5136     3.02686     3.35049  0.00478793
        5137     3.02541     3.35043  0.00478742
        5138      3.0239     3.35036  0.00478691
        5139     3.02233      3.3503   0.0047864
        5140     3.02071     3.35024   0.0047859
        5141     3.01904     3.35017  0.00478541
        5142     3.01731     3.35011  0.00478491
        5143     3.01553     3.35004  0.00478442
        5144      3.0137     3.34998  0.00478394
        5145     3.01182     3.34991  0.00478346
        5146     3.00991     3.34985  0.00478299
        5147     3.00797     3.34978  0.00478252
        5148       3.006     3.34971  0.00478206
        5149     3.00402     3.34964   0.0047816
        5150     3.00204     3.34958  0.00478115
        5151     3.00007     3.34951   0.0047807
        5152     2.99812     3.34944  0.00478026
        5153     2.99622     3.34937  0.00477982
        5154     2.99437      3.3493  0.00477939
        5155     2.99259     3.34923  0.00477897
        5156      2.9909     3.34917  0.00477855
        5157     2.98932      3.3491  0.00477813
        5158     2.98786     3.34903  0.00477772
        5159     2.98655     3.34896  0.00477731
        5160     2.98539     3.34888   0.0047769
        5161      2.9844     3.34881   0.0047765
        5162     2.98359     3.34874  0.00477609
        5163     2.98298     3.34867  0.00477569
        5164     2.98257      3.3486   0.0047753
        5165     2.98236     3.34853   0.0047749
        5166     2.98237     3.34846   0.0047745
        5167     2.98259     3.34839   0.0047741
        5168     2.98301     3.34832   0.0047737
        5169     2.98363     3.34825   0.0047733
        5170     2.98445     3.34818  0.00477289
        5171     2.98545     3.34811  0.00477249
        5172     2.98662     3.34804  0.00477208
        5173     2.98794     3.34797  0.00477166
        5174     2.98941      3.3479  0.00477124
        5175     2.99099     3.34783  0.00477082
        5176     2.99267     3.34776  0.00477039
        5177     2.99444     3.34769  0.00476996
        5178     2.99628     3.34762  0.00476952
        5179     2.99816     3.34756  0.00476907
        5180     3.00008     3.34749  0.00476863
        5181     3.00201     3.34742  0.00476817
        5182     3.00395     3.34736  0.00476771
        5183     3.00587     3.34729  0.00476725
        5184     3.00776     3.34723  0.00476678
        5185     3.00962     3.34716   0.0047663
        5186     3.01144      3.3471  0.00476582
        5187      3.0132     3.34703  0.00476534
        5188      3.0149     3.34697  0.00476485
        5189     3.01654      3.3469  0.00476436
        5190     3.01811     3.34684  0.00476386
        5191      3.0196     3.34678  0.00476336
        5192     3.02103     3.34671  0.00476286
        5193     3.02238     3.34665  0.00476235
        5194     3.02365     3.34659  0.00476184
        5195     3.02486     3.34653  0.00476132
        5196     3.02599     3.34647  0.00476081
        5197     3.02705      3.3464  0.00476029
        5198     3.02804     3.34634  0.00475977
        5199     3.02896     3.34628  0.00475924
        5200     3.02983     3.34622  0.00475872
        5201     3.03063     3.34616  0.00475819
        5202     3.03138      3.3461  0.00475766
        5203     3.03207     3.34604  0.00475713
        5204     3.03271     3.34598  0.00475659
        5205     3.03331     3.34592  0.00475606
        5206     3.03386     3.34586  0.00475552
        5207     3.03437      3.3458  0.00475499
        5208     3.03485     3.34574  0.00475445
        5209     3.03528     3.34568  0.00475391
        5210     3.03569     3.34562  0.00475337
        5211     3.03607     3.34556  0.00475283
        5212     3.03641      3.3455  0.00475228
        5213     3.03674     3.34544  0.00475174
        5214     3.03704     3.34538   0.0047512
        5215     3.03732     3.34533  0.00475066
        5216     3.03758     3.34527  0.00475011
        5217     3.03782     3.34521  0.00474957
        5218     3.03805     3.34515  0.00474902
        5219     3.03827     3.34509  0.00474847
        5220     3.03847     3.34503  0.00474793
        5221     3.03866     3.34497  0.00474738
        5222     3.03884     3.34491  0.00474683
        5223     3.03901     3.34485  0.00474629
        5224     3.03917      3.3448  0.00474574
        5225     3.03932     3.34474  0.00474519
        5226     3.03947     3.34468  0.00474464
        5227     3.03961     3.34462  0.00474409
        5228     3.03974     3.34456  0.00474354
        5229     3.03987      3.3445    0.004743
