#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        1901   -0.711788     -1.0153  0.00728557
        1902   -0.710437    -1.01514   0.0072835
        1903   -0.709011    -1.01498  0.00728145
        1904   -0.707512    -1.01482  0.00727941
        1905   -0.705946    -1.01466   0.0072774
        1906   -0.704316     -1.0145   0.0072754
        1907   -0.702625    -1.01433  0.00727342
        1908   -0.700873    -1.01417  0.00727147
        1909   -0.699077      -1.014  0.00726953
        1910   -0.697239    -1.01384  0.00726762
        1911   -0.695365    -1.01367  0.00726572
        1912   -0.693463     -1.0135  0.00726385
        1913   -0.691544    -1.01334  0.00726201
        1914   -0.689616    -1.01317  0.00726018
        1915   -0.687694      -1.013  0.00725838
        1916   -0.685777    -1.01283   0.0072566
        1917   -0.683886    -1.01265  0.00725484
        1918   -0.682023    -1.01248  0.00725311
        1919   -0.680209    -1.01231   0.0072514
        1920   -0.678455    -1.01213   0.0072497
        1921   -0.676769    -1.01196  0.00724803
        1922   -0.675151    -1.01178  0.00724638
        1923   -0.673631    -1.01161  0.00724474
        1924   -0.672202    -1.01143  0.00724312
        1925   -0.670878    -1.01126  0.00724152
        1926   -0.669671    -1.01108  0.00723993
        1927   -0.668574     -1.0109  0.00723836
        1928   -0.667605    -1.01072  0.00723679
        1929   -0.666761    -1.01054  0.00723524
        1930   -0.666044    -1.01037  0.00723369
        1931   -0.665457    -1.01019  0.00723215
        1932   -0.664994    -1.01001  0.00723061
        1933   -0.664658    -1.00983  0.00722908
        1934   -0.664438    -1.00965  0.00722755
        1935   -0.664336    -1.00947  0.00722601
        1936   -0.664342    -1.00929  0.00722448
        1937   -0.664447    -1.00912  0.00722294
        1938   -0.664645    -1.00894   0.0072214
        1939   -0.664927    -1.00876  0.00721986
        1940   -0.665285    -1.00858  0.00721831
        1941   -0.665706    -1.00841  0.00721675
        1942   -0.666187    -1.00823  0.00721519
        1943   -0.666712    -1.00806  0.00721361
        1944   -0.667275    -1.00788  0.00721203
        1945   -0.667859    -1.00771  0.00721044
        1946   -0.668462    -1.00753  0.00720884
        1947   -0.669067    -1.00736  0.00720724
        1948   -0.669676    -1.00718  0.00720562
        1949   -0.670267    -1.00701    0.007204
        1950   -0.670848    -1.00684  0.00720237
        1951   -0.671399    -1.00667  0.00720073
        1952   -0.671919     -1.0065  0.00719908
        1953   -0.672404    -1.00632  0.00719742
        1954   -0.672839    -1.00615  0.00719576
        1955    -0.67323    -1.00598   0.0071941
        1956   -0.673569    -1.00581  0.00719243
        1957   -0.673851    -1.00564  0.00719075
        1958   -0.674069    -1.00547  0.00718907
        1959    -0.67422    -1.00531  0.00718739
        1960   -0.674302    -1.00514  0.00718571
        1961   -0.674315    -1.00497  0.00718402
        1962   -0.674253     -1.0048  0.00718234
        1963   -0.674118    -1.00463  0.00718066
        1964   -0.673911    -1.00446  0.00717898
        1965   -0.673626    -1.00429   0.0071773
        1966   -0.673269    -1.00413  0.00717562
        1967   -0.672838    -1.00396  0.00717395
        1968   -0.672333    -1.00379  0.00717228
        1969   -0.671758    -1.00362  0.00717062
        1970   -0.671117    -1.00345  0.00716897
        1971   -0.670407    -1.00328  0.00716732
        1972   -0.669635    -1.00311  0.00716568
        1973   -0.668795    -1.00294  0.00716405
        1974   -0.667907    -1.00277  0.00716244
        1975   -0.666958     -1.0026  0.00716083
        1976   -0.665964    -1.00243  0.00715923
        1977   -0.664923    -1.00226  0.00715764
        1978    -0.66384    -1.00209  0.00715607
        1979   -0.662732    -1.00192  0.00715451
        1980   -0.661593    -1.00175  0.00715296
        1981   -0.660427    -1.00158  0.00715142
        1982   -0.659242     -1.0014   0.0071499
        1983   -0.658048    -1.00123  0.00714839
        1984   -0.656845    -1.00106  0.00714689
        1985   -0.655648    -1.00088  0.00714541
        1986   -0.654453    -1.00071  0.00714394
        1987   -0.653273    -1.00053  0.00714249
        1988    -0.65211    -1.00036  0.00714104
        1989   -0.650971    -1.00018  0.00713961
        1990   -0.649855    -1.00001   0.0071382
        1991   -0.648781    -0.99983  0.00713679
        1992   -0.647742   -0.999653   0.0071354
        1993   -0.646758   -0.999476  0.00713401
        1994   -0.645818   -0.999299  0.00713264
        1995    -0.64493   -0.999121  0.00713128
        1996   -0.644094   -0.998943  0.00712992
        1997   -0.643324   -0.998765  0.00712857
        1998   -0.642615   -0.998587  0.00712723
        1999   -0.641964   -0.998409   0.0071259
        2000   -0.641379    -0.99823  0.00712457
        2001   -0.640863   -0.998051  0.00712325
        2002   -0.640415   -0.997873  0.00712193
        2003   -0.640025   -0.997694  0.00712062
        2004   -0.639704   -0.997515  0.00711931
        2005   -0.639448   -0.997337  0.00711799
        2006   -0.639254   -0.997158  0.00711668
        2007   -0.639126    -0.99698  0.00711537
        2008    -0.63905   -0.996802  0.00711406
        2009   -0.639034   -0.996624  0.00711275
        2010    -0.63906   -0.996446  0.00711144
        2011   -0.639142   -0.996268  0.00711012
        2012   -0.639264   -0.996091   0.0071088
        2013   -0.639428   -0.995913  0.00710747
        2014   -0.639619   -0.995737  0.00710615
        2015   -0.639843    -0.99556  0.00710481
        2016   -0.640085   -0.995384  0.00710348
        2017   -0.640347   -0.995208  0.00710214
        2018   -0.640619   -0.995032  0.00710079
        2019   -0.640896   -0.994856  0.00709944
        2020   -0.641168   -0.994681  0.00709808
        2021   -0.641431   -0.994507  0.00709672
        2022   -0.641686   -0.994332  0.00709536
        2023   -0.641914   -0.994158  0.00709399
        2024   -0.642122   -0.993984  0.00709262
        2025   -0.642288    -0.99381  0.00709124
        2026   -0.642412   -0.993637  0.00708986
        2027   -0.642492   -0.993464  0.00708848
        2028   -0.642518   -0.993291   0.0070871
        2029   -0.642487   -0.993118  0.00708571
        2030   -0.642391   -0.992945  0.00708433
        2031   -0.642226   -0.992772  0.00708294
        2032    -0.64199     -0.9926  0.00708156
        2033   -0.641687   -0.992427  0.00708018
        2034   -0.641305   -0.992254   0.0070788
        2035   -0.640847   -0.992082  0.00707743
        2036   -0.640306   -0.991909  0.00707606
        2037   -0.639693   -0.991736   0.0070747
        2038   -0.638995   -0.991563  0.00707335
        2039   -0.638224    -0.99139    0.007072
        2040   -0.637375   -0.991216  0.00707066
        2041   -0.636454   -0.991042  0.00706934
        2042   -0.635456   -0.990868  0.00706802
        2043   -0.634392   -0.990694  0.00706671
        2044   -0.633265   -0.990519  0.00706542
        2045   -0.632079   -0.990343  0.00706414
        2046   -0.630833   -0.990168  0.00706287
        2047   -0.629539   -0.989992  0.00706162
        2048   -0.628194   -0.989815  0.00706038
        2049   -0.626804   -0.989638  0.00705915
        2050   -0.625373    -0.98946  0.00705795
        2051   -0.623908   -0.989282  0.00705675
        2052   -0.622425   -0.989103  0.00705558
        2053   -0.620918   -0.988924  0.00705442
        2054   -0.619398   -0.988744  0.00705328
        2055    -0.61787   -0.988563  0.00705216
        2056   -0.616339   -0.988382  0.00705105
        2057   -0.614816   -0.988201  0.00704996
        2058   -0.613303   -0.988019  0.00704889
        2059   -0.611811   -0.987836  0.00704783
        2060   -0.610339   -0.987653  0.00704679
        2061   -0.608907   -0.987469  0.00704577
        2062    -0.60752   -0.987285  0.00704476
        2063   -0.606186     -0.9871  0.00704377
        2064   -0.604906   -0.986915  0.00704279
        2065   -0.603692   -0.986729  0.00704182
        2066   -0.602548   -0.986543  0.00704087
        2067   -0.601478   -0.986357  0.00703993
        2068   -0.600495    -0.98617    0.007039
        2069   -0.599595   -0.985983  0.00703807
        2070   -0.598784   -0.985796  0.00703716
        2071   -0.598065   -0.985609  0.00703625
        2072   -0.597434   -0.985422  0.00703535
        2073   -0.596887   -0.985234  0.00703445
        2074    -0.59643   -0.985047  0.00703356
        2075   -0.596054   -0.984859  0.00703267
        2076   -0.595758   -0.984672  0.00703177
        2077    -0.59553   -0.984485  0.00703088
        2078   -0.595372   -0.984297  0.00702999
        2079   -0.595264    -0.98411   0.0070291
        2080     -0.5952   -0.983923  0.00702821
        2081    -0.59518   -0.983736  0.00702731
        2082   -0.595186    -0.98355  0.00702642
        2083   -0.595212   -0.983363  0.00702552
        2084   -0.595259   -0.983177  0.00702461
        2085   -0.595313   -0.982991  0.00702371
        2086   -0.595372   -0.982805   0.0070228
        2087   -0.595437    -0.98262  0.00702188
        2088   -0.595503   -0.982434  0.00702097
        2089   -0.595571   -0.982249  0.00702005
        2090    -0.59565   -0.982064  0.00701913
        2091   -0.595746   -0.981879   0.0070182
        2092   -0.595865   -0.981695  0.00701727
        2093   -0.596012   -0.981511  0.00701634
        2094   -0.596203   -0.981327   0.0070154
        2095   -0.596441   -0.981143  0.00701446
        2096    -0.59674   -0.980959  0.00701351
        2097   -0.597106   -0.980776  0.00701255
        2098   -0.597553   -0.980594  0.00701159
        2099   -0.598085   -0.980412  0.00701061
        2100   -0.598715    -0.98023  0.00700963
        2101   -0.599451   -0.980049  0.00700864
        2102   -0.600292   -0.979868  0.00700763
        2103   -0.601242   -0.979688  0.00700661
        2104   -0.602306   -0.979508  0.00700558
        2105   -0.603471    -0.97933  0.00700453
        2106   -0.604742   -0.979152  0.00700346
        2107   -0.606111   -0.978975  0.00700237
        2108   -0.607567   -0.978799  0.00700127
        2109   -0.609108   -0.978623  0.00700014
        2110   -0.610718   -0.978449  0.00699899
        2111   -0.612388   -0.978276  0.00699783
        2112   -0.614108   -0.978103  0.00699664
        2113   -0.615855   -0.977932  0.00699543
        2114   -0.617629   -0.977761  0.00699419
        2115   -0.619413   -0.977592  0.00699294
        2116   -0.621193   -0.977424  0.00699166
        2117   -0.622963   -0.977256  0.00699036
        2118   -0.624708    -0.97709  0.00698904
        2119   -0.626421   -0.976924  0.00698771
        2120   -0.628096    -0.97676  0.00698635
        2121    -0.62972   -0.976596  0.00698497
        2122   -0.631299   -0.976433  0.00698357
        2123   -0.632815   -0.976271  0.00698216
        2124   -0.634271    -0.97611  0.00698073
        2125   -0.635664    -0.97595  0.00697928
        2126   -0.636987   -0.975791  0.00697782
        2127   -0.638246   -0.975632  0.00697634
        2128   -0.639437   -0.975474  0.00697485
        2129   -0.640562   -0.975317  0.00697335
        2130   -0.641616    -0.97516  0.00697184
        2131   -0.642607   -0.975004  0.00697031
        2132   -0.643534   -0.974849  0.00696877
        2133   -0.644402   -0.974694  0.00696723
        2134   -0.645206   -0.974539  0.00696567
        2135   -0.645953   -0.974385  0.00696411
        2136   -0.646646   -0.974232  0.00696254
        2137   -0.647289   -0.974079  0.00696096
        2138   -0.647883   -0.973926  0.00695938
        2139   -0.648431   -0.973774  0.00695779
        2140   -0.648938   -0.973622  0.00695619
        2141     -0.6494   -0.973471  0.00695459
        2142   -0.649827    -0.97332  0.00695299
        2143   -0.650214   -0.973169  0.00695138
        2144    -0.65057   -0.973019  0.00694976
        2145   -0.650896   -0.972868  0.00694815
        2146   -0.651186   -0.972719  0.00694653
        2147   -0.651453   -0.972569   0.0069449
        2148   -0.651697   -0.972419  0.00694327
        2149   -0.651912    -0.97227  0.00694165
        2150   -0.652104   -0.972121  0.00694001
        2151   -0.652277   -0.971973  0.00693838
        2152   -0.652423   -0.971824  0.00693674
        2153   -0.652559   -0.971676  0.00693511
        2154   -0.652674   -0.971528  0.00693347
        2155   -0.652771    -0.97138  0.00693183
        2156   -0.652852   -0.971232  0.00693019
        2157   -0.652916   -0.971085  0.00692855
        2158   -0.652966   -0.970937   0.0069269
        2159      -0.653    -0.97079  0.00692526
        2160    -0.65302   -0.970643  0.00692362
        2161    -0.65302   -0.970496  0.00692197
        2162   -0.652997   -0.970349  0.00692033
        2163   -0.652964   -0.970202  0.00691869
        2164   -0.652912   -0.970056  0.00691704
        2165   -0.652845   -0.969909   0.0069154
        2166   -0.652755   -0.969763  0.00691376
        2167   -0.652655   -0.969616  0.00691211
        2168   -0.652535    -0.96947  0.00691047
        2169   -0.652393   -0.969324  0.00690883
        2170   -0.652229   -0.969178  0.00690719
        2171   -0.652042   -0.969032  0.00690556
        2172   -0.651834   -0.968886  0.00690392
        2173   -0.651603    -0.96874  0.00690229
        2174   -0.651346   -0.968594  0.00690066
        2175   -0.651058   -0.968448  0.00689903
        2176   -0.650746   -0.968302   0.0068974
        2177   -0.650407   -0.968156  0.00689578
        2178   -0.650039    -0.96801  0.00689416
        2179   -0.649641   -0.967863  0.00689254
        2180   -0.649215   -0.967717  0.00689093
        2181   -0.648752   -0.967571  0.00688932
        2182   -0.648257   -0.967425  0.00688772
        2183   -0.647723   -0.967278  0.00688612
        2184   -0.647161   -0.967132  0.00688453
