#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        2494     2.69339     2.69178 2.23481e-05
        2495     2.69329     2.69178 2.23474e-05
        2496     2.69319     2.69178 2.23456e-05
        2497     2.69308     2.69178 2.23427e-05
        2498     2.69296     2.69178 2.23387e-05
        2499     2.69283     2.69178 2.23337e-05
        2500     2.69269     2.69179 2.23276e-05
        2501     2.69254     2.69179 2.23207e-05
        2502     2.69238     2.69179 2.23131e-05
        2503     2.69222     2.69179 2.23048e-05
        2504     2.69206     2.69179 2.22962e-05
        2505     2.69189     2.69179 2.22873e-05
        2506     2.69172     2.69179 2.22785e-05
        2507     2.69154     2.69179 2.22698e-05
        2508     2.69137     2.69179 2.22615e-05
        2509      2.6912     2.69179 2.22539e-05
        2510     2.69102     2.69179 2.22471e-05
        2511     2.69085     2.69178 2.22413e-05
        2512     2.69069     2.69178 2.22367e-05
        2513     2.69054     2.69178 2.22334e-05
        2514     2.69039     2.69178 2.22314e-05
        2515     2.69026     2.69178 2.22308e-05
        2516     2.69013     2.69178 2.22318e-05
        2517     2.69001     2.69178 2.22341e-05
        2518      2.6899     2.69178 2.22379e-05
        2519      2.6898     2.69178  2.2243e-05
        2520     2.68971     2.69178 2.22493e-05
        2521     2.68964     2.69178 2.22567e-05
        2522     2.68957     2.69178 2.22651e-05
        2523     2.68952     2.69178 2.22743e-05
        2524     2.68948     2.69178 2.22841e-05
        2525     2.68944     2.69177 2.22944e-05
        2526     2.68942     2.69177  2.2305e-05
        2527     2.68942     2.69177 2.23157e-05
        2528     2.68941     2.69177 2.23264e-05
        2529     2.68943     2.69177 2.23368e-05
        2530     2.68944     2.69177  2.2347e-05
        2531     2.68946     2.69177 2.23568e-05
        2532     2.68948     2.69177 2.23662e-05
        2533     2.68951     2.69177 2.23751e-05
        2534     2.68955     2.69177 2.23833e-05
        2535      2.6896     2.69177 2.23908e-05
        2536     2.68964     2.69176 2.23976e-05
        2537     2.68969     2.69176 2.24037e-05
        2538     2.68975     2.69176 2.24089e-05
        2539     2.68981     2.69176 2.24134e-05
        2540     2.68987     2.69176  2.2417e-05
        2541     2.68993     2.69176 2.24197e-05
        2542     2.68999     2.69176 2.24217e-05
        2543     2.69006     2.69176 2.24228e-05
        2544     2.69013     2.69176 2.24232e-05
        2545      2.6902     2.69176 2.24227e-05
        2546     2.69027     2.69176 2.24215e-05
        2547     2.69035     2.69176 2.24195e-05
        2548     2.69043     2.69176 2.24168e-05
        2549      2.6905     2.69176 2.24134e-05
        2550     2.69059     2.69176 2.24093e-05
        2551     2.69067     2.69176 2.24045e-05
        2552     2.69076     2.69175 2.23991e-05
        2553     2.69086     2.69175 2.23931e-05
        2554     2.69096     2.69175 2.23865e-05
        2555     2.69106     2.69175 2.23793e-05
        2556     2.69118     2.69175 2.23717e-05
        2557      2.6913     2.69175 2.23637e-05
        2558     2.69143     2.69175 2.23553e-05
        2559     2.69157     2.69175 2.23467e-05
        2560     2.69172     2.69175  2.2338e-05
        2561     2.69188     2.69175 2.23293e-05
        2562     2.69206     2.69175 2.23209e-05
        2563     2.69226     2.69175 2.23131e-05
        2564     2.69247     2.69175 2.23061e-05
        2565      2.6927     2.69175 2.23004e-05
        2566     2.69296     2.69175 2.22967e-05
        2567     2.69323     2.69176 2.22954e-05
        2568     2.69353     2.69176 2.22975e-05
        2569     2.69386     2.69176 2.23039e-05
        2570     2.69421     2.69176 2.23156e-05
        2571     2.69459     2.69176 2.23341e-05
        2572     2.69499     2.69176 2.23607e-05
        2573     2.69542     2.69176 2.23972e-05
        2574     2.69586     2.69176 2.24449e-05
        2575     2.69632     2.69176 2.25059e-05
        2576     2.69679     2.69177 2.25816e-05
        2577     2.69726     2.69177 2.26732e-05
        2578     2.69772     2.69177 2.27815e-05
        2579     2.69815     2.69177 2.29066e-05
        2580     2.69854     2.69178 2.30472e-05
        2581     2.69886     2.69178 2.32012e-05
        2582      2.6991     2.69178 2.33646e-05
        2583     2.69922     2.69178 2.35326e-05
        2584     2.69922     2.69179 2.36988e-05
        2585     2.69906     2.69179 2.38562e-05
        2586     2.69874     2.69179 2.39978e-05
        2587     2.69823      2.6918 2.41171e-05
        2588     2.69753      2.6918 2.42094e-05
        2589     2.69665      2.6918 2.42726e-05
        2590     2.69561      2.6918 2.43077e-05
        2591     2.69443      2.6918 2.43196e-05
        2592     2.69315      2.6918 2.43158e-05
        2593     2.69182      2.6918 2.43064e-05
        2594     2.69048      2.6918 2.43024e-05
        2595     2.68917      2.6918 2.43142e-05
        2596     2.68795      2.6918   2.435e-05
        2597     2.68686      2.6918 2.44148e-05
        2598     2.68592      2.6918 2.45098e-05
        2599     2.68516     2.69179 2.46332e-05
        2600     2.68458     2.69179 2.47794e-05
        2601     2.68419     2.69179 2.49415e-05
        2602     2.68397     2.69178  2.5112e-05
        2603     2.68391     2.69178 2.52838e-05
        2604     2.68399     2.69178 2.54505e-05
        2605     2.68418     2.69178 2.56072e-05
        2606     2.68447     2.69177 2.57504e-05
        2607     2.68483     2.69177 2.58779e-05
        2608     2.68524     2.69177  2.5989e-05
        2609     2.68568     2.69177 2.60836e-05
        2610     2.68614     2.69176 2.61626e-05
        2611      2.6866     2.69176 2.62272e-05
        2612     2.68705     2.69176 2.62791e-05
        2613     2.68749     2.69176 2.63198e-05
        2614     2.68792     2.69176 2.63507e-05
        2615     2.68831     2.69175 2.63736e-05
        2616     2.68868     2.69175 2.63897e-05
        2617     2.68902     2.69175 2.64003e-05
        2618     2.68933     2.69175 2.64064e-05
        2619     2.68962     2.69175 2.64089e-05
        2620     2.68989     2.69175 2.64084e-05
        2621     2.69012     2.69175 2.64056e-05
        2622     2.69034     2.69175 2.64011e-05
        2623     2.69053     2.69175 2.63951e-05
        2624      2.6907     2.69175  2.6388e-05
        2625     2.69086     2.69175 2.63801e-05
        2626       2.691     2.69175 2.63716e-05
        2627     2.69113     2.69175 2.63626e-05
        2628     2.69124     2.69175 2.63533e-05
        2629     2.69133     2.69175 2.63437e-05
        2630     2.69142     2.69175  2.6334e-05
        2631     2.69149     2.69175 2.63242e-05
        2632     2.69156     2.69175 2.63143e-05
        2633     2.69162     2.69175 2.63043e-05
        2634     2.69167     2.69175 2.62944e-05
        2635     2.69172     2.69175 2.62844e-05
        2636     2.69176     2.69175 2.62744e-05
        2637     2.69179     2.69175 2.62644e-05
        2638     2.69182     2.69175 2.62545e-05
        2639     2.69185     2.69175 2.62446e-05
        2640     2.69187     2.69175 2.62347e-05
        2641     2.69189     2.69175 2.62248e-05
        2642     2.69191     2.69175  2.6215e-05
        2643     2.69192     2.69175 2.62051e-05
        2644     2.69194     2.69175 2.61953e-05
        2645     2.69195     2.69175 2.61855e-05
        2646     2.69196     2.69175 2.61758e-05
        2647     2.69197     2.69175  2.6166e-05
        2648     2.69198     2.69175 2.61563e-05
        2649     2.69199     2.69175 2.61465e-05
        2650     2.69199     2.69175 2.61368e-05
        2651       2.692     2.69175 2.61272e-05
        2652     2.69201     2.69175 2.61175e-05
        2653     2.69201     2.69175 2.61078e-05
        2654     2.69202     2.69175 2.60982e-05
        2655     2.69202     2.69175 2.60886e-05
        2656     2.69203     2.69175  2.6079e-05
        2657     2.69203     2.69175 2.60694e-05
        2658     2.69204     2.69175 2.60598e-05
        2659     2.69204     2.69175 2.60502e-05
        2660     2.69204     2.69175 2.60406e-05
        2661     2.69205     2.69175 2.60311e-05
        2662     2.69205     2.69175 2.60216e-05
        2663     2.69205     2.69175  2.6012e-05
        2664     2.69206     2.69175 2.60026e-05
        2665     2.69207     2.69175 2.59931e-05
        2666     2.69207     2.69175 2.59836e-05
        2667     2.69208     2.69175 2.59742e-05
        2668     2.69208     2.69175 2.59647e-05
        2669     2.69208     2.69175 2.59553e-05
        2670     2.69208     2.69175 2.59459e-05
        2671     2.69209     2.69175 2.59365e-05
        2672      2.6921     2.69175 2.59271e-05
        2673      2.6921     2.69175 2.59177e-05
        2674     2.69211     2.69175 2.59084e-05
        2675     2.69212     2.69175 2.58991e-05
        2676     2.69212     2.69175 2.58898e-05
        2677     2.69213     2.69175 2.58805e-05
        2678     2.69214     2.69175 2.58712e-05
        2679     2.69216     2.69175  2.5862e-05
        2680     2.69217     2.69175 2.58528e-05
        2681     2.69218     2.69175 2.58437e-05
        2682     2.69219     2.69175 2.58346e-05
        2683      2.6922     2.69175 2.58255e-05
        2684     2.69221     2.69175 2.58164e-05
        2685     2.69223     2.69175 2.58074e-05
        2686     2.69225     2.69175 2.57985e-05
        2687     2.69226     2.69175 2.57896e-05
        2688     2.69228     2.69175 2.57807e-05
        2689      2.6923     2.69175  2.5772e-05
        2690     2.69231     2.69175 2.57632e-05
        2691     2.69233     2.69175 2.57545e-05
        2692     2.69235     2.69175 2.57459e-05
        2693     2.69237     2.69175 2.57374e-05
        2694      2.6924     2.69175  2.5729e-05
        2695     2.69243     2.69175 2.57206e-05
        2696     2.69246     2.69175 2.57124e-05
        2697     2.69248     2.69175 2.57043e-05
        2698     2.69251     2.69175 2.56963e-05
        2699     2.69253     2.69176 2.56884e-05
        2700     2.69256     2.69176 2.56806e-05
        2701      2.6926     2.69176  2.5673e-05
        2702     2.69262     2.69176 2.56655e-05
        2703     2.69265     2.69176 2.56582e-05
        2704     2.69268     2.69176  2.5651e-05
        2705     2.69271     2.69176 2.56439e-05
        2706     2.69273     2.69176  2.5637e-05
        2707     2.69277     2.69176 2.56302e-05
        2708      2.6928     2.69176 2.56236e-05
        2709     2.69283     2.69176 2.56172e-05
        2710     2.69285     2.69176 2.56109e-05
        2711     2.69288     2.69176 2.56048e-05
        2712      2.6929     2.69176 2.55988e-05
        2713     2.69293     2.69176  2.5593e-05
        2714     2.69295     2.69176 2.55873e-05
        2715     2.69297     2.69176 2.55818e-05
        2716     2.69299     2.69176 2.55764e-05
        2717     2.69301     2.69176 2.55711e-05
        2718     2.69303     2.69176  2.5566e-05
        2719     2.69305     2.69176 2.55609e-05
        2720     2.69307     2.69176  2.5556e-05
        2721     2.69308     2.69176 2.55512e-05
        2722      2.6931     2.69176 2.55465e-05
        2723     2.69311     2.69176  2.5542e-05
        2724     2.69313     2.69177 2.55375e-05
        2725     2.69314     2.69177 2.55331e-05
        2726     2.69316     2.69177 2.55289e-05
        2727     2.69317     2.69177 2.55247e-05
        2728     2.69319     2.69177 2.55207e-05
        2729      2.6932     2.69177 2.55167e-05
        2730     2.69322     2.69177  2.5513e-05
        2731     2.69323     2.69177 2.55093e-05
        2732     2.69326     2.69177 2.55057e-05
        2733     2.69328     2.69177 2.55024e-05
        2734     2.69331     2.69177 2.54993e-05
        2735     2.69334     2.69177 2.54964e-05
        2736     2.69337     2.69177 2.54938e-05
        2737      2.6934     2.69177 2.54915e-05
        2738     2.69345     2.69177 2.54895e-05
        2739     2.69349     2.69177 2.54879e-05
        2740     2.69353     2.69177 2.54867e-05
        2741     2.69358     2.69178 2.54859e-05
        2742     2.69362     2.69178 2.54855e-05
        2743     2.69367     2.69178 2.54856e-05
        2744      2.6937     2.69178 2.54859e-05
        2745     2.69373     2.69178 2.54866e-05
        2746     2.69376     2.69178 2.54875e-05
        2747     2.69377     2.69178 2.54886e-05
        2748     2.69377     2.69178 2.54896e-05
        2749     2.69374     2.69178 2.54903e-05
        2750      2.6937     2.69178 2.54905e-05
        2751     2.69363     2.69178 2.54901e-05
        2752     2.69354     2.69178 2.54888e-05
        2753     2.69341     2.69178 2.54865e-05
        2754     2.69326     2.69178 2.54829e-05
        2755     2.69308     2.69178  2.5478e-05
        2756     2.69288     2.69178 2.54718e-05
        2757     2.69265     2.69179 2.54645e-05
        2758      2.6924     2.69179 2.54563e-05
        2759     2.69212     2.69179 2.54473e-05
        2760     2.69182     2.69179 2.54381e-05
        2761     2.69151     2.69179 2.54291e-05
        2762      2.6912     2.69179 2.54208e-05
        2763     2.69088     2.69178 2.54137e-05
        2764     2.69056     2.69178 2.54084e-05
        2765     2.69026     2.69178 2.54052e-05
        2766     2.68996     2.69178 2.54046e-05
        2767     2.68969     2.69178 2.54067e-05
        2768     2.68944     2.69178 2.54116e-05
        2769     2.68922     2.69178 2.54192e-05
        2770     2.68903     2.69178 2.54295e-05
        2771     2.68887     2.69178 2.54419e-05
        2772     2.68875     2.69178 2.54562e-05
        2773     2.68866     2.69178 2.54718e-05
        2774     2.68861     2.69178 2.54881e-05
        2775     2.68859     2.69177 2.55047e-05
        2776      2.6886     2.69177 2.55211e-05
        2777     2.68864     2.69177 2.55367e-05
