#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        9302    -1.23348   -0.426411  0.00189767
        9303    -1.23192   -0.426498  0.00189945
        9304    -1.23024   -0.426584   0.0019012
        9305    -1.22844    -0.42667  0.00190295
        9306    -1.22652   -0.426756  0.00190469
        9307    -1.22448   -0.426842  0.00190641
        9308    -1.22233   -0.426927  0.00190812
        9309    -1.22008   -0.427012  0.00190982
        9310    -1.21772   -0.427097   0.0019115
        9311    -1.21528   -0.427182  0.00191317
        9312    -1.21276   -0.427266  0.00191482
        9313    -1.21018    -0.42735  0.00191646
        9314    -1.20755   -0.427434  0.00191808
        9315    -1.20488   -0.427518  0.00191969
        9316     -1.2022   -0.427601  0.00192129
        9317    -1.19953   -0.427684  0.00192287
        9318    -1.19688   -0.427766  0.00192443
        9319    -1.19428   -0.427848  0.00192598
        9320    -1.19174    -0.42793  0.00192752
        9321    -1.18931   -0.428012  0.00192904
        9322    -1.18701   -0.428094  0.00193055
        9323    -1.18484   -0.428175  0.00193205
        9324    -1.18285   -0.428256  0.00193354
        9325    -1.18106   -0.428336  0.00193502
        9326     -1.1795   -0.428417  0.00193648
        9327    -1.17817   -0.428497  0.00193794
        9328     -1.1771   -0.428578   0.0019394
        9329    -1.17632   -0.428658  0.00194084
        9330    -1.17582   -0.428738  0.00194229
        9331    -1.17563   -0.428818  0.00194373
        9332    -1.17574   -0.428898  0.00194517
        9333    -1.17617   -0.428978  0.00194661
        9334    -1.17689   -0.429058  0.00194805
        9335    -1.17792   -0.429138  0.00194949
        9336    -1.17923   -0.429219  0.00195093
        9337    -1.18082   -0.429299  0.00195239
        9338    -1.18266    -0.42938  0.00195384
        9339    -1.18473   -0.429461  0.00195531
        9340    -1.18702   -0.429542  0.00195678
        9341     -1.1895   -0.429623  0.00195826
        9342    -1.19214   -0.429705  0.00195975
        9343    -1.19491   -0.429787  0.00196125
        9344     -1.1978   -0.429869  0.00196276
        9345    -1.20077   -0.429951  0.00196429
        9346     -1.2038   -0.430034  0.00196582
        9347    -1.20688   -0.430117  0.00196737
        9348    -1.20997   -0.430201  0.00196892
        9349    -1.21307   -0.430284  0.00197049
        9350    -1.21615   -0.430368  0.00197207
        9351    -1.21921   -0.430453  0.00197367
        9352    -1.22223   -0.430537  0.00197527
        9353    -1.22522   -0.430622  0.00197689
        9354    -1.22815   -0.430708  0.00197851
        9355    -1.23104   -0.430793  0.00198015
        9356    -1.23388   -0.430879   0.0019818
        9357    -1.23668   -0.430965  0.00198346
        9358    -1.23944   -0.431052  0.00198512
        9359    -1.24215   -0.431138   0.0019868
        9360    -1.24484   -0.431225  0.00198849
        9361     -1.2475   -0.431312  0.00199019
        9362    -1.25013     -0.4314   0.0019919
        9363    -1.25275   -0.431488  0.00199362
        9364    -1.25535   -0.431576  0.00199534
        9365    -1.25794   -0.431664  0.00199708
        9366    -1.26051   -0.431752  0.00199883
        9367    -1.26308   -0.431841  0.00200058
        9368    -1.26565    -0.43193  0.00200235
        9369     -1.2682   -0.432019  0.00200412
        9370    -1.27073   -0.432109  0.00200591
        9371    -1.27324   -0.432199   0.0020077
        9372    -1.27572   -0.432289   0.0020095
        9373    -1.27816   -0.432379  0.00201131
        9374    -1.28054   -0.432469  0.00201313
        9375    -1.28286    -0.43256  0.00201496
        9376    -1.28512   -0.432651   0.0020168
        9377    -1.28727   -0.432742  0.00201864
        9378    -1.28932   -0.432833  0.00202049
        9379    -1.29124   -0.432925  0.00202235
        9380    -1.29302   -0.433017  0.00202421
        9381    -1.29464   -0.433109  0.00202608
        9382    -1.29608   -0.433201  0.00202795
        9383    -1.29733   -0.433293  0.00202982
        9384    -1.29837   -0.433385   0.0020317
        9385    -1.29917   -0.433477  0.00203357
        9386    -1.29974   -0.433569  0.00203545
        9387    -1.30003   -0.433662  0.00203733
        9388    -1.30006   -0.433754   0.0020392
        9389     -1.2998   -0.433846  0.00204107
        9390    -1.29925   -0.433938  0.00204293
        9391     -1.2984    -0.43403  0.00204478
        9392    -1.29724   -0.434122  0.00204663
        9393    -1.29576   -0.434214  0.00204847
        9394    -1.29396   -0.434306  0.00205029
        9395    -1.29184   -0.434397   0.0020521
        9396    -1.28941   -0.434488   0.0020539
        9397    -1.28667   -0.434578  0.00205569
        9398    -1.28363   -0.434669  0.00205745
        9399    -1.28032   -0.434759   0.0020592
        9400    -1.27674   -0.434848  0.00206093
        9401    -1.27292   -0.434938  0.00206263
        9402     -1.2689   -0.435026  0.00206432
        9403    -1.26466   -0.435114  0.00206599
        9404    -1.26029   -0.435202  0.00206763
        9405     -1.2558   -0.435289  0.00206925
        9406    -1.25123   -0.435376  0.00207085
        9407    -1.24664   -0.435462  0.00207242
        9408    -1.24208   -0.435548  0.00207397
        9409     -1.2376   -0.435633  0.00207551
        9410    -1.23326   -0.435718  0.00207701
        9411    -1.22911   -0.435802   0.0020785
        9412    -1.22522   -0.435886  0.00207998
        9413    -1.22163    -0.43597  0.00208143
        9414     -1.2184   -0.436053  0.00208287
        9415    -1.21558   -0.436136  0.00208429
        9416    -1.21321   -0.436218   0.0020857
        9417    -1.21134   -0.436301   0.0020871
        9418    -1.20999   -0.436383   0.0020885
        9419    -1.20917   -0.436465  0.00208989
        9420    -1.20891   -0.436547  0.00209127
        9421     -1.2092   -0.436629  0.00209266
        9422    -1.21003   -0.436711  0.00209405
        9423    -1.21138   -0.436793  0.00209544
        9424    -1.21322   -0.436875  0.00209683
        9425    -1.21551   -0.436958  0.00209824
        9426    -1.21819   -0.437041  0.00209965
        9427    -1.22122   -0.437124  0.00210108
        9428    -1.22453   -0.437208  0.00210251
        9429    -1.22806   -0.437292  0.00210396
        9430    -1.23176   -0.437376  0.00210543
        9431    -1.23555    -0.43746   0.0021069
        9432    -1.23936   -0.437545  0.00210839
        9433    -1.24316   -0.437631   0.0021099
        9434    -1.24687   -0.437717  0.00211142
        9435    -1.25044   -0.437803  0.00211295
        9436    -1.25384   -0.437889   0.0021145
        9437    -1.25702   -0.437976  0.00211605
        9438    -1.25997   -0.438063  0.00211762
        9439    -1.26268   -0.438151   0.0021192
        9440    -1.26513   -0.438238  0.00212078
        9441    -1.26735   -0.438326  0.00212238
        9442    -1.26932   -0.438414  0.00212397
        9443     -1.2711   -0.438502  0.00212558
        9444    -1.27273    -0.43859  0.00212719
        9445    -1.27424   -0.438679   0.0021288
        9446     -1.2757   -0.438768  0.00213042
        9447    -1.27718   -0.438856  0.00213204
        9448    -1.27874   -0.438945  0.00213367
        9449    -1.28045   -0.439034   0.0021353
        9450    -1.28238   -0.439123  0.00213694
        9451    -1.28459   -0.439213  0.00213859
        9452    -1.28713   -0.439303  0.00214024
        9453    -1.29004   -0.439393  0.00214191
        9454    -1.29334   -0.439483  0.00214358
        9455    -1.29704   -0.439574  0.00214527
        9456    -1.30111   -0.439665  0.00214698
        9457    -1.30555   -0.439756  0.00214871
        9458    -1.31032   -0.439848  0.00215045
        9459    -1.31533   -0.439941  0.00215221
        9460    -1.32053   -0.440034    0.002154
        9461    -1.32583   -0.440128   0.0021558
        9462    -1.33114   -0.440222  0.00215763
        9463    -1.33639   -0.440317  0.00215948
        9464    -1.34149   -0.440412  0.00216135
        9465    -1.34635   -0.440507  0.00216324
        9466    -1.35092   -0.440604  0.00216515
        9467    -1.35512     -0.4407  0.00216707
        9468    -1.35891   -0.440797  0.00216901
        9469    -1.36223   -0.440895  0.00217097
        9470    -1.36506   -0.440992  0.00217293
        9471    -1.36737    -0.44109   0.0021749
        9472    -1.36916   -0.441188  0.00217688
        9473    -1.37043   -0.441286  0.00217886
        9474    -1.37118   -0.441384  0.00218084
        9475     -1.3714   -0.441482  0.00218281
        9476    -1.37114    -0.44158  0.00218479
        9477    -1.37042   -0.441678  0.00218675
        9478    -1.36927   -0.441776  0.00218871
        9479    -1.36772   -0.441874  0.00219066
        9480    -1.36582   -0.441971  0.00219259
        9481    -1.36361   -0.442069  0.00219452
        9482    -1.36111   -0.442166  0.00219643
        9483    -1.35838   -0.442262  0.00219832
        9484    -1.35545   -0.442358  0.00220019
        9485    -1.35237   -0.442454  0.00220205
        9486    -1.34919    -0.44255  0.00220389
        9487    -1.34594   -0.442645  0.00220572
        9488    -1.34264    -0.44274  0.00220752
        9489    -1.33934   -0.442835  0.00220931
        9490    -1.33607   -0.442929  0.00221108
        9491    -1.33284   -0.443022  0.00221284
        9492    -1.32969   -0.443116  0.00221458
        9493    -1.32663   -0.443209   0.0022163
        9494    -1.32367   -0.443302    0.002218
        9495    -1.32082   -0.443394  0.00221969
        9496    -1.31809   -0.443486  0.00222137
        9497    -1.31549   -0.443578  0.00222303
        9498    -1.31302    -0.44367  0.00222468
        9499    -1.31067   -0.443761  0.00222632
        9500    -1.30845   -0.443852  0.00222795
        9501    -1.30634   -0.443943  0.00222956
        9502    -1.30434   -0.444033  0.00223116
        9503    -1.30243   -0.444124  0.00223276
        9504    -1.30063   -0.444214  0.00223434
        9505    -1.29892   -0.444304  0.00223591
        9506    -1.29727   -0.444393  0.00223748
        9507    -1.29568   -0.444483  0.00223903
        9508    -1.29415   -0.444572  0.00224058
        9509    -1.29266   -0.444661  0.00224212
        9510     -1.2912    -0.44475  0.00224365
        9511    -1.28978   -0.444839  0.00224517
        9512    -1.28837   -0.444928  0.00224669
        9513    -1.28697   -0.445016  0.00224819
        9514    -1.28557   -0.445105  0.00224969
        9515    -1.28417   -0.445193  0.00225118
        9516    -1.28277   -0.445281  0.00225267
        9517    -1.28137   -0.445369  0.00225414
        9518    -1.27997   -0.445457  0.00225561
        9519    -1.27859   -0.445544  0.00225707
        9520    -1.27721   -0.445631  0.00225853
        9521    -1.27586   -0.445719  0.00225997
        9522    -1.27454   -0.445806  0.00226141
        9523    -1.27328   -0.445893  0.00226284
        9524     -1.2721   -0.445979  0.00226427
        9525    -1.27101   -0.446066  0.00226568
        9526    -1.27004   -0.446152   0.0022671
        9527    -1.26923   -0.446239   0.0022685
        9528    -1.26858   -0.446325  0.00226991
        9529    -1.26814   -0.446411  0.00227131
        9530    -1.26795   -0.446498   0.0022727
        9531    -1.26803   -0.446584   0.0022741
        9532     -1.2684    -0.44667  0.00227549
        9533     -1.2691   -0.446756  0.00227689
        9534    -1.27015   -0.446843  0.00227829
        9535    -1.27157   -0.446929  0.00227969
        9536    -1.27338   -0.447016   0.0022811
        9537    -1.27557   -0.447103  0.00228251
        9538    -1.27815    -0.44719  0.00228394
        9539    -1.28114   -0.447277  0.00228537
        9540    -1.28449   -0.447365  0.00228681
        9541    -1.28821   -0.447453  0.00228827
        9542    -1.29225   -0.447542  0.00228974
        9543    -1.29658   -0.447631  0.00229123
        9544    -1.30115    -0.44772  0.00229274
        9545    -1.30593    -0.44781  0.00229426
        9546    -1.31086     -0.4479   0.0022958
        9547    -1.31589   -0.447991  0.00229736
        9548    -1.32098   -0.448083  0.00229894
        9549    -1.32606   -0.448175  0.00230053
        9550    -1.33108   -0.448267  0.00230215
        9551    -1.33601    -0.44836  0.00230378
        9552    -1.34078   -0.448453  0.00230544
        9553    -1.34536   -0.448547  0.00230711
        9554    -1.34969   -0.448642  0.00230879
        9555    -1.35375   -0.448736  0.00231049
        9556    -1.35751   -0.448832  0.00231221
        9557    -1.36093   -0.448927  0.00231393
        9558    -1.36399   -0.449023  0.00231567
        9559    -1.36669   -0.449119  0.00231742
        9560    -1.36901   -0.449215  0.00231917
        9561    -1.37094   -0.449311  0.00232093
        9562    -1.37247   -0.449408   0.0023227
        9563    -1.37359   -0.449505  0.00232446
        9564    -1.37432   -0.449601  0.00232623
        9565    -1.37468   -0.449698    0.002328
        9566    -1.37465   -0.449795  0.00232976
        9567    -1.37427   -0.449891  0.00233152
        9568    -1.37356   -0.449988  0.00233328
        9569    -1.37253   -0.450084  0.00233502
        9570     -1.3712    -0.45018  0.00233676
        9571    -1.36962   -0.450277  0.00233849
        9572    -1.36781   -0.450372  0.00234021
        9573    -1.36581   -0.450468  0.00234192
        9574    -1.36368   -0.450563  0.00234362
        9575    -1.36143   -0.450659   0.0023453
        9576    -1.35913   -0.450753  0.00234698
        9577    -1.35682   -0.450848  0.00234864
        9578    -1.35454   -0.450942  0.00235029
        9579    -1.35236   -0.451036  0.00235192
        9580     -1.3503    -0.45113  0.00235355
        9581    -1.34842   -0.451224  0.00235517
        9582    -1.34677   -0.451317  0.00235677
        9583    -1.34539   -0.451411  0.00235838
        9584     -1.3443   -0.451504  0.00235997
        9585    -1.34355   -0.451597  0.00236156
