#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        3394     2.09575     2.33349  0.00381401
        3395     2.09547     2.33342  0.00381354
        3396     2.09519     2.33335  0.00381306
        3397      2.0949     2.33328  0.00381258
        3398      2.0946      2.3332  0.00381211
        3399     2.09429     2.33313  0.00381163
        3400     2.09397     2.33306  0.00381116
        3401     2.09364     2.33299  0.00381069
        3402      2.0933     2.33292  0.00381022
        3403     2.09295     2.33285  0.00380975
        3404     2.09258     2.33278  0.00380929
        3405      2.0922     2.33271  0.00380883
        3406      2.0918     2.33264  0.00380836
        3407     2.09138     2.33257   0.0038079
        3408     2.09095      2.3325  0.00380745
        3409     2.09049     2.33243  0.00380699
        3410     2.09002     2.33236  0.00380654
        3411     2.08953     2.33229  0.00380609
        3412     2.08901     2.33221  0.00380564
        3413     2.08847     2.33214   0.0038052
        3414     2.08792     2.33207  0.00380475
        3415     2.08733       2.332  0.00380431
        3416     2.08673     2.33193  0.00380388
        3417      2.0861     2.33186  0.00380345
        3418     2.08545     2.33178  0.00380302
        3419     2.08478     2.33171  0.00380259
        3420     2.08409     2.33164  0.00380217
        3421     2.08338     2.33157  0.00380175
        3422     2.08265     2.33149  0.00380133
        3423     2.08189     2.33142  0.00380092
        3424     2.08112     2.33135  0.00380051
        3425     2.08034     2.33127  0.00380011
        3426     2.07954      2.3312  0.00379971
        3427     2.07872     2.33113  0.00379932
        3428     2.07789     2.33105  0.00379893
        3429     2.07706     2.33098  0.00379854
        3430     2.07621     2.33091  0.00379816
        3431     2.07536     2.33083  0.00379778
        3432     2.07451     2.33076  0.00379741
        3433     2.07365     2.33068  0.00379704
        3434      2.0728     2.33061  0.00379668
        3435     2.07195     2.33053  0.00379632
        3436     2.07111     2.33046  0.00379597
        3437     2.07027     2.33038  0.00379562
        3438     2.06946      2.3303  0.00379527
        3439     2.06865     2.33023  0.00379493
        3440     2.06787     2.33015  0.00379459
        3441     2.06711     2.33008  0.00379426
        3442     2.06638        2.33  0.00379393
        3443     2.06568     2.32992  0.00379361
        3444     2.06501     2.32984  0.00379329
        3445     2.06437     2.32977  0.00379297
        3446     2.06378     2.32969  0.00379265
        3447     2.06323     2.32961  0.00379234
        3448     2.06272     2.32954  0.00379203
        3449     2.06227     2.32946  0.00379172
        3450     2.06187     2.32938  0.00379142
        3451     2.06152      2.3293  0.00379111
        3452     2.06122     2.32923  0.00379081
        3453     2.06099     2.32915  0.00379051
        3454     2.06082     2.32907  0.00379021
        3455     2.06071     2.32899   0.0037899
        3456     2.06067     2.32891   0.0037896
        3457      2.0607     2.32884   0.0037893
        3458     2.06079     2.32876    0.003789
        3459     2.06095     2.32868  0.00378869
        3460     2.06119     2.32861  0.00378839
        3461     2.06149     2.32853  0.00378808
        3462     2.06186     2.32845  0.00378777
        3463     2.06229     2.32837  0.00378745
        3464      2.0628      2.3283  0.00378714
        3465     2.06337     2.32822  0.00378681
        3466     2.06401     2.32814  0.00378649
        3467     2.06471     2.32807  0.00378616
        3468     2.06547     2.32799  0.00378582
        3469     2.06628     2.32792  0.00378548
        3470     2.06715     2.32784  0.00378514
        3471     2.06807     2.32777  0.00378479
        3472     2.06904     2.32769  0.00378443
        3473     2.07005     2.32762  0.00378407
        3474     2.07109     2.32754   0.0037837
        3475     2.07217     2.32747  0.00378333
        3476     2.07328      2.3274  0.00378294
        3477     2.07441     2.32733  0.00378256
        3478     2.07556     2.32725  0.00378216
        3479     2.07672     2.32718  0.00378176
        3480     2.07789     2.32711  0.00378135
        3481     2.07907     2.32704  0.00378094
        3482     2.08024     2.32697  0.00378051
        3483     2.08141      2.3269  0.00378009
        3484     2.08256     2.32683  0.00377965
        3485     2.08371     2.32676  0.00377921
        3486     2.08483     2.32669  0.00377876
        3487     2.08593     2.32662  0.00377831
        3488       2.087     2.32655  0.00377785
        3489     2.08805     2.32648  0.00377739
        3490     2.08906     2.32641  0.00377692
        3491     2.09003     2.32635  0.00377644
        3492     2.09097     2.32628  0.00377596
        3493     2.09187     2.32621  0.00377548
        3494     2.09273     2.32614  0.00377499
        3495     2.09355     2.32608   0.0037745
        3496     2.09433     2.32601    0.003774
        3497     2.09506     2.32595   0.0037735
        3498     2.09575     2.32588  0.00377299
        3499     2.09639     2.32581  0.00377248
        3500     2.09699     2.32575  0.00377197
        3501     2.09755     2.32568  0.00377146
        3502     2.09806     2.32562  0.00377094
        3503     2.09853     2.32555  0.00377042
        3504     2.09896     2.32549   0.0037699
        3505     2.09935     2.32542  0.00376938
        3506      2.0997     2.32536  0.00376885
        3507     2.10001      2.3253  0.00376832
        3508     2.10028     2.32523   0.0037678
        3509     2.10051     2.32517  0.00376727
        3510     2.10071      2.3251  0.00376674
        3511     2.10088     2.32504   0.0037662
        3512     2.10102     2.32498  0.00376567
        3513     2.10112     2.32491  0.00376514
        3514      2.1012     2.32485  0.00376461
        3515     2.10125     2.32479  0.00376407
        3516     2.10127     2.32472  0.00376354
        3517     2.10126     2.32466    0.003763
        3518     2.10124     2.32459  0.00376247
        3519     2.10119     2.32453  0.00376194
        3520     2.10112     2.32447   0.0037614
        3521     2.10103      2.3244  0.00376087
        3522     2.10092     2.32434  0.00376034
        3523      2.1008     2.32428  0.00375981
        3524     2.10066     2.32421  0.00375927
        3525     2.10051     2.32415  0.00375874
        3526     2.10034     2.32409  0.00375821
        3527     2.10016     2.32402  0.00375768
        3528     2.09997     2.32396  0.00375716
        3529     2.09977      2.3239  0.00375663
        3530     2.09956     2.32383   0.0037561
        3531     2.09935     2.32377  0.00375558
        3532     2.09912     2.32371  0.00375505
        3533     2.09889     2.32364  0.00375453
        3534     2.09865     2.32358    0.003754
        3535      2.0984     2.32351  0.00375348
        3536     2.09815     2.32345  0.00375296
        3537      2.0979     2.32339  0.00375244
        3538     2.09764     2.32332  0.00375193
        3539     2.09737     2.32326  0.00375141
        3540      2.0971      2.3232  0.00375089
        3541     2.09683     2.32313  0.00375038
        3542     2.09656     2.32307  0.00374986
        3543     2.09628       2.323  0.00374935
        3544       2.096     2.32294  0.00374884
        3545     2.09572     2.32288  0.00374833
        3546     2.09543     2.32281  0.00374782
        3547     2.09514     2.32275  0.00374732
        3548     2.09485     2.32268  0.00374681
        3549     2.09456     2.32262  0.00374631
        3550     2.09426     2.32255   0.0037458
        3551     2.09396     2.32249   0.0037453
        3552     2.09365     2.32243   0.0037448
        3553     2.09334     2.32236   0.0037443
        3554     2.09303      2.3223   0.0037438
        3555     2.09271     2.32223  0.00374331
        3556     2.09238     2.32217  0.00374281
        3557     2.09206      2.3221  0.00374232
        3558     2.09172     2.32204  0.00374183
        3559     2.09138     2.32197  0.00374134
        3560     2.09103     2.32191  0.00374085
        3561     2.09068     2.32184  0.00374036
        3562     2.09032     2.32178  0.00373988
        3563     2.08995     2.32171  0.00373939
        3564     2.08957     2.32165  0.00373891
        3565     2.08919     2.32158  0.00373843
        3566     2.08879     2.32152  0.00373795
        3567     2.08838     2.32145  0.00373748
        3568     2.08797     2.32139    0.003737
        3569     2.08754     2.32132  0.00373653
        3570     2.08711     2.32126  0.00373606
        3571     2.08666     2.32119  0.00373559
        3572      2.0862     2.32112  0.00373512
        3573     2.08573     2.32106  0.00373466
        3574     2.08524     2.32099   0.0037342
        3575     2.08474     2.32093  0.00373374
        3576     2.08423     2.32086  0.00373328
        3577     2.08371     2.32079  0.00373282
        3578     2.08317     2.32073  0.00373237
        3579     2.08262     2.32066  0.00373192
        3580     2.08205     2.32059  0.00373148
        3581     2.08148     2.32053  0.00373103
        3582     2.08088     2.32046  0.00373059
        3583     2.08028     2.32039  0.00373015
        3584     2.07966     2.32033  0.00372971
        3585     2.07902     2.32026  0.00372928
        3586     2.07837     2.32019  0.00372885
        3587     2.07771     2.32012  0.00372842
        3588     2.07704     2.32006    0.003728
        3589     2.07636     2.31999  0.00372758
        3590     2.07566     2.31992  0.00372716
        3591     2.07496     2.31985  0.00372675
        3592     2.07425     2.31978  0.00372634
        3593     2.07352     2.31972  0.00372593
        3594     2.07279     2.31965  0.00372553
        3595     2.07206     2.31958  0.00372513
        3596     2.07132     2.31951  0.00372473
        3597     2.07058     2.31944  0.00372434
        3598     2.06984     2.31937  0.00372395
        3599     2.06909      2.3193  0.00372357
        3600     2.06835     2.31923  0.00372318
        3601     2.06762     2.31916   0.0037228
        3602     2.06689     2.31909  0.00372243
        3603     2.06617     2.31902  0.00372206
        3604     2.06547     2.31895  0.00372169
        3605     2.06478     2.31888  0.00372133
        3606      2.0641     2.31881  0.00372096
        3607     2.06345     2.31874  0.00372061
        3608     2.06281     2.31867  0.00372025
        3609      2.0622      2.3186   0.0037199
        3610     2.06162     2.31852  0.00371955
        3611     2.06107     2.31845   0.0037192
        3612     2.06055     2.31838  0.00371886
        3613     2.06006     2.31831  0.00371852
